datetime	reltime	speed	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	asin	angle	angle_rad	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed
2014-02-01_23:25:18_904927	3212594.203125	17.42	84.0	151.0	-232.0	-3.5343511450381677	-49.70992366412214	6.091603053435114	-0.7523193359375	-0.413818359375	1.1806640625	0.0	0.0	-18.59	-53.86650560001137	-1.879501242149734	53.86650560001137	199.8980279303373	-236.87335039831507	0.13199999999999998	0.045000000000000026	0.09999999999999999	0.06668115234375	-7.581545043764823
2014-02-01_23:25:18_971889	3219290.40625	10.0	97.0	153.0	-250.0	-2.3969465648854964	-81.17557251908397	12.122137404580153	-0.3780517578125	-0.0147705078125	0.62451171875	0.0	0.0	-18.88	-32.87545910739618	-1.1470851049335724	32.87545910739618	202.09515361452577	-314.0877627327523	0.13199999999999998	0.045000000000000026	0.09999999999999999	0.066831787109375	-17.974933758445268
2014-02-01_23:25:19_038760	3225977.203125	10.0	47.0	100.0	-47.0	-9.51908396946565	-87.06870229007633	12.740458015267176	-0.491943359375	0.0609130859375	1.4619140625	0.0	0.0	-11.79	-11.992046482245799	-0.418424510894829	11.992046482245799	202.89718027794044	-312.2525301621376	0.13199999999999998	0.045000000000000026	0.09999999999999999	0.0668798828125	-20.51192976804999
2014-02-01_23:25:19_105517	3232653.0	10.0	122.0	28.0	-294.0	-3.7709923664122136	-79.0381679389313	9.274809160305344	-0.0322265625	0.189697265625	1.0467529296875	0.0	0.0	-3.22	5.862571763944444	0.2045558884837559	-5.862571763944444	202.506622216466	-268.0113179355638	0.13199999999999998	0.045000000000000026	0.09999999999999999	0.066618896484375	-18.462193266656065
2014-02-01_23:25:19_172281	3239365.3125	10.0	32.0	47.0	-199.0	-5.129770992366412	-45.11450381679389	5.702290076335878	-0.127685546875	-0.1142578125	0.8052978515625	0.0	0.0	-5.42	14.439219740067902	0.5038108771831089	-14.439219740067902	201.54325552443336	-128.549290508642	0.13199999999999998	0.045000000000000026	0.09999999999999999	0.06671875	-5.691459557953655
2014-02-01_23:25:19_239608	3246062.109375	11.93	72.0	28.0	-199.0	-4.022900763358779	-22.977099236641223	1.900763358778626	-0.10009765625	0.0369873046875	0.2999267578125	0.0	0.0	-3.22	17.613993236502434	0.6145845511689614	-17.613993236502434	200.36864815222202	-47.607771087242156	0.13199999999999998	0.045000000000000026	0.09999999999999999	0.06668603515625	1.9307649509074603
2014-02-01_23:25:19_306460	3252747.515625	25.0	49.0	25.0	-222.0	-6.480916030534351	28.19083969465649	-3.145038167938931	-0.174072265625	0.0489501953125	1.01123046875	0.0	0.0	-2.87	9.464521680047215	0.33023453175321754	-9.464521680047215	199.73337217321395	121.41313818827481	0.13199999999999998	0.045000000000000026	0.09999999999999999	0.067121826171875	19.87999870485588
2014-02-01_23:25:19_373092	3259410.71875	25.0	53.0	53.0	-234.0	-2.5572519083969465	77.38931297709924	-10.290076335877863	-0.3916015625	0.0263671875	1.052734375	0.0	0.0	-6.12	-8.737123647419898	-0.30485427939357634	8.737123647419898	200.31613149461901	272.8914321424059	0.13199999999999998	0.045000000000000026	0.09999999999999999	0.06669921875	37.456669452957875
2014-02-01_23:25:19_440007	3266101.8125	25.0	48.0	43.0	-165.0	-6.099236641221374	98.31297709923665	-13.526717557251908	-0.232666015625	0.1273193359375	0.9161376953125	0.0	0.0	-4.95	-29.48077950391694	-1.0286385032769343	29.48077950391694	202.28054753748108	311.30836394490893	0.13199999999999998	0.045000000000000026	0.09999999999999999	0.0666337890625	44.12492392819458
2014-02-01_23:25:19_506872	3272788.71875	25.0	82.0	159.0	-191.0	-4.770992366412214	104.53435114503817	-17.18320610687023	-0.428955078125	0.2564697265625	1.0635986328125	0.0	0.0	-19.76	-50.98542018805373	-1.778974884440116	50.98542018805373	205.68071243194603	322.4617556221099	0.13199999999999998	0.045000000000000026	0.09999999999999999	0.06668896484375	48.231883086471655
2014-02-01_23:25:19_573659	3279470.609375	25.0	114.0	111.0	-318.0	-6.435114503816794	77.97709923664122	-12.083969465648854	-0.6090087890625	-0.1341552734375	0.857421875	0.0	0.0	-13.19	-63.990970453733354	-2.2327624024331247	63.990970453733354	209.9529845862819	194.79980505011167	0.13199999999999998	0.045000000000000026	0.09999999999999999	0.066763671875	37.37467291128666
2014-02-01_23:25:19_640442	3286167.8125	25.0	169.0	225.0	-379.0	0.5419847328244275	-12.778625954198473	10.458015267175572	-0.474365234375	0.720458984375	0.9869384765625	0.0	0.0	-32.09	-58.05229169152162	-2.025551001099847	58.05229169152162	213.82606171211617	-89.0129219133221	0.13199999999999998	0.045000000000000026	0.09999999999999999	0.066717041015625	8.383783088993873
2014-02-01_23:25:19_710095	3293110.921875	13.63	154.0	124.0	-313.0	-6.778625954198473	-62.18320610687023	10.053435114503817	-0.345703125	0.0902099609375	1.712890625	0.0	0.0	-14.87	-40.004637625626316	-1.3958352276910786	40.004637625626316	216.5655785153785	-263.54642542766385	0.13099999999999998	0.045000000000000026	0.09999999999999999	0.06847998046875	-11.368583980617295
2014-02-01_23:25:19_777235	3299824.21875	10.0	-61.0	66.0	-50.0	-3.5267175572519083	-91.59541984732824	9.114503816793894	-0.3955078125	-0.2816162109375	1.22412109375	0.0	0.0	-7.66	-16.88400183717831	-0.5891138114856354	16.88400183717831	217.70246624162434	-343.36623407655054	0.13099999999999998	0.045000000000000026	0.09999999999999999	0.067335205078125	-22.328208186111596
2014-02-01_23:25:19_843957	3306496.8125	10.0	18.0	-36.0	-78.0	3.8702290076335877	-97.80916030534351	14.007633587786259	-0.294677734375	0.6243896484375	0.9862060546875	0.0	0.0	4.14	6.4038690456121135	0.22344274408974577	-6.4038690456121135	217.27226726446133	-346.6592981414865	0.13099999999999998	0.045000000000000026	0.09999999999999999	0.067177978515625	-25.72758463222307
2014-02-01_23:25:19_912777	3313383.3125	10.0	146.0	39.0	-379.0	-3.3740458015267176	-84.04580152671755	15.67175572519084	-0.204345703125	-0.0640869140625	0.3734130859375	0.0	0.0	-4.49	23.820371281667878	0.8311364717958087	-23.820371281667878	215.64554991707166	-255.0335805765923	0.12999999999999998	0.045000000000000026	0.09999999999999999	0.068291015625	-18.89595657800782
2014-02-01_23:25:19_979793	3320080.796875	10.0	100.0	18.0	-320.0	1.7786259541984732	-46.47328244274809	1.2900763358778626	-0.113525390625	0.1180419921875	1.1151123046875	0.0	0.0	-2.07	31.260244534100938	1.0907273040509748	-31.260244534100938	213.55339547008273	-111.16400010931123	0.12999999999999998	0.045000000000000026	0.09999999999999999	0.066927001953125	-5.570329004210515
2014-02-01_23:25:20_047672	3326868.703125	14.02	82.0	-12.0	-327.0	-3.267175572519084	-17.908396946564885	-1.8702290076335877	-0.0672607421875	0.0194091796875	0.7667236328125	0.0	0.0	1.38	32.144205435455255	1.1215703222419837	-32.144205435455255	211.3976697591227	-13.18081454685118	0.12999999999999998	0.045000000000000026	0.09999999999999999	0.067064208984375	4.0160669778662275
2014-02-01_23:25:20_116351	3333763.21875	25.0	95.0	29.0	-213.0	-4.320610687022901	36.33587786259542	-2.50381679389313	-0.1761474609375	-0.0189208984375	1.18505859375	0.0	0.0	-3.33	20.480582864125108	0.7146051243588663	-20.480582864125108	209.97887438112505	168.36662444244527	0.12899999999999998	0.045000000000000026	0.09999999999999999	0.069275146484375	23.643716601923018
2014-02-01_23:25:20_183393	3340443.703125	25.0	75.0	0.0	-278.0	-6.0	84.3969465648855	-5.465648854961832	-0.18359375	0.0203857421875	1.2215576171875	0.0	0.0	-0.0	0.20255546908306377	0.007067532068494898	-0.20255546908306377	209.96530454935302	302.68800822907906	0.12899999999999998	0.045000000000000026	0.09999999999999999	0.0669931640625	39.69110987211708
2014-02-01_23:25:20_250111	3347112.015625	25.0	53.0	83.0	-232.0	-4.3816793893129775	111.16030534351145	-18.442748091603054	-0.517578125	-0.289306640625	0.647216796875	0.0	0.0	-9.7	-24.77737213958429	-0.8645279881222712	24.77737213958429	211.62375520866277	373.20191523661737	0.12899999999999998	0.045000000000000026	0.09999999999999999	0.06693408203125	50.03954151405794
2014-02-01_23:25:20_317704	3353871.421875	25.0	20.0	149.0	-175.0	-5.648854961832061	109.96946564885496	-18.53435114503817	-0.5433349609375	-0.1484375	1.1737060546875	0.0	0.0	-18.3	-47.72965596609678	-1.6653752953976546	47.72965596609678	214.80063225367766	344.8369562790281	0.12899999999999998	0.045000000000000026	0.09999999999999999	0.066559814453125	50.30684969894479
2014-02-01_23:25:20_386533	3360754.421875	25.0	31.0	128.0	-271.0	-5.297709923664122	88.97709923664122	-12.854961832061068	-0.422607421875	-0.1678466796875	-0.0687255859375	0.0	0.0	-15.41	-64.28500865727962	-2.2430219350062672	64.28500865727962	219.2346813090642	240.0201210638675	0.12799999999999997	0.045000000000000026	0.09999999999999999	0.068974853515625	42.09605387342643
2014-02-01_23:25:20_453462	3367448.203125	22.55	155.0	93.0	-331.0	-5.1603053435114505	-34.48091603053435	9.67175572519084	-0.5628662109375	0.230712890625	0.846923828125	0.0	0.0	-10.92	-51.48374062781557	-1.796362199156161	51.48374062781557	222.69170891033207	-190.64272518228293	0.12799999999999997	0.045000000000000026	0.09999999999999999	0.06714794921875	-2.4532268169029514
2014-02-01_23:25:20_522416	3374350.59375	11.91	-16.0	120.0	-230.0	-1.916030534351145	-61.091603053435115	11.374045801526718	-0.75341796875	-0.579345703125	1.0638427734375	0.0	0.0	-14.35	-34.268874771450804	-1.195703934802889	34.268874771450804	225.0406244221628	-251.15168224134953	0.12699999999999997	0.045000000000000026	0.09999999999999999	0.068543701171875	-10.636193029163367
2014-02-01_23:25:20_589573	3381058.09375	10.0	122.0	124.0	-330.0	-3.5114503816793894	-88.19847328244275	9.396946564885496	-0.3204345703125	-0.2313232421875	0.570068359375	0.0	0.0	-14.87	-13.277806285059405	-0.4632870301835103	13.277806285059405	225.93016936857137	-313.323505691314	0.12699999999999997	0.045000000000000026	0.09999999999999999	0.066994873046875	-19.479211549343134
2014-02-01_23:25:20_656375	3387739.703125	10.0	56.0	159.0	-44.0	0.9389312977099237	-90.35114503816794	9.893129770992367	-0.0391845703125	-0.1014404296875	1.1793212890625	0.0	0.0	-19.76	5.63333737637802	0.19655747998527634	-5.63333737637802	225.5519463269385	-281.6667434064991	0.12699999999999997	0.045000000000000026	0.09999999999999999	0.06714013671875	-18.732270602737678
2014-02-01_23:25:20_723256	3394427.203125	10.0	51.0	32.0	-272.0	-2.068702290076336	-82.80152671755725	9.755725190839694	0.127685546875	-0.1309814453125	0.711181640625	0.0	0.0	-3.68	22.516129631554577	0.785629086934912	-22.516129631554577	224.04953888712635	-253.01734328984108	0.12699999999999997	0.045000000000000026	0.09999999999999999	0.066725830078125	-18.079053542270845
2014-02-01_23:25:20_790009	3401105.3125	10.0	111.0	12.0	-336.0	-2.564885496183206	-44.778625954198475	5.816793893129771	-0.046875	-0.0238037109375	0.4930419921875	0.0	0.0	-1.38	29.767018511334577	1.0386259075832023	-29.767018511334577	222.06198721239895	-108.59458209439755	0.12699999999999997	0.045000000000000026	0.09999999999999999	0.066770263671875	-4.647080135821286
2014-02-01_23:25:20_858706	3407972.3125	22.06	119.0	5.0	-342.0	-2.312977099236641	4.824427480916031	-1.5419847328244274	-0.2025146484375	0.0323486328125	1.198974609375	0.0	0.0	-0.57	25.673715283499735	0.8958030454814981	-25.673715283499735	220.31365483836902	60.10888044029509	0.12699999999999997	0.045000000000000026	0.09	0.06809814453125	12.063351866348704
2014-02-01_23:25:20_925805	3414682.0	25.0	107.0	30.0	-261.0	-3.3893129770992365	28.793893129770993	-3.6106870229007635	0.013427734375	0.023681640625	0.6907958984375	0.0	0.0	-3.45	16.560143921770724	0.5778138144372199	-16.560143921770724	219.20746875982505	136.43459840880843	0.12699999999999997	0.045000000000000026	0.09	0.066798095703125	20.040311672920012
2014-02-01_23:25:20_992717	3421372.90625	25.0	65.0	77.0	-282.0	-3.4885496183206106	80.05343511450381	-10.793893129770993	-0.2071533203125	0.04052734375	0.71923828125	0.0	0.0	-8.97	-3.365983805447752	-0.11744535259761871	3.365983805447752	219.43402346571466	296.04780431167933	0.12699999999999997	0.045000000000000026	0.09	0.06730712890625	36.946313387300165
2014-02-01_23:25:21_061802	3428281.609375	25.0	74.0	34.0	-280.0	-6.6106870229007635	98.2442748091603	-14.732824427480915	-0.443115234375	0.2755126953125	1.2850341796875	0.0	0.0	-3.91	-25.15266420468763	-0.8776226170512083	25.15266420468763	221.15967676929873	317.5568667696975	0.12699999999999997	0.045000000000000026	0.08	0.068607177734375	38.551123150189575
2014-02-01_23:25:21_128771	3434978.8125	25.0	44.0	180.0	-192.0	-6.251908396946565	92.17557251908397	-13.13740458015267	-0.52734375	-0.303955078125	1.2802734375	0.0	0.0	-23.04	-44.88217827734695	-1.566021572831366	44.88217827734695	224.17114382397725	294.0439167544031	0.12699999999999997	0.045000000000000026	0.08	0.06709716796875	39.31125145365429
2014-02-01_23:25:21_195505	3441654.609375	25.0	24.0	52.0	-284.0	-4.145038167938932	64.83969465648855	-12.992366412213741	-0.4210205078125	0.32080078125	1.2095947265625	0.0	0.0	-6.01	-54.96215095051632	-1.9177303192783084	54.96215095051632	227.84327569737084	150.87066552645862	0.12699999999999997	0.045000000000000026	0.08	0.06681201171875	29.302793819213957
2014-02-01_23:25:21_264554	3448557.109375	25.0	41.0	54.0	-317.0	-7.687022900763359	28.64885496183206	0.1450381679389313	-0.3756103515625	-0.184814453125	1.208984375	0.0	0.0	-6.24	-56.414711959481004	-1.9684128387816122	56.414711959481004	231.706085784323	21.214040835482262	0.12699999999999997	0.045000000000000026	0.07	0.0684716796875	19.076425137632384
2014-02-01_23:25:21_331340	3455235.40625	25.0	7.0	149.0	-295.0	-4.030534351145038	-25.47328244274809	1.6030534351145038	-0.532958984375	-0.1873779296875	1.2164306640625	0.0	0.0	-18.3	-47.09164969185568	-1.6431140855497446	47.09164969185568	234.86621600507533	-138.9304717505742	0.12699999999999997	0.045000000000000026	0.07	0.06710595703125	6.824486208553871
2014-02-01_23:25:21_398356	3461958.21875	23.88	69.0	59.0	-335.0	-1.1297709923664123	-51.47328244274809	7.366412213740458	-0.44482421875	0.4603271484375	0.05224609375	0.0	0.0	-6.83	-32.01403183282186	-1.11702832633712	32.01403183282186	236.9979941189275	-226.4285081855872	0.12699999999999997	0.045000000000000026	0.07	0.0665888671875	-1.1193037948709872
2014-02-01_23:25:21_465454	3468646.90625	15.59	177.0	144.0	-440.0	0.5572519083969466	-84.42748091603053	16.748091603053435	-0.3780517578125	0.234130859375	0.4617919921875	0.0	0.0	-17.59	-12.38354114342877	-0.43208447813777984	12.38354114342877	237.82541178812946	-293.799610724114	0.12699999999999997	0.045000000000000026	0.07	0.06681591796875	-8.291119495006697
2014-02-01_23:25:21_532507	3475364.703125	10.0	239.0	159.0	-355.0	-3.6564885496183206	-103.16793893129771	9.305343511450381	-0.2974853515625	0.26318359375	1.99993896484375	0.0	0.0	-19.76	9.20337255081797	0.32112255934466055	-9.20337255081797	237.20775449226352	-321.65475949243387	0.12699999999999997	0.045000000000000026	0.07	0.067112060546875	-13.01031252627239
2014-02-01_23:25:21_599558	3482056.609375	10.0	64.0	38.0	-346.0	-3.4122137404580153	-108.42748091603053	9.778625954198473	-0.03955078125	0.1844482421875	-0.4503173828125	0.0	0.0	-4.37	31.20539722485769	1.0888135807696333	-31.20539722485769	235.12264580904298	-329.27872068715226	0.12699999999999997	0.045000000000000026	0.07	0.06681884765625	-16.432076834250644
2014-02-01_23:25:21_666528	3488753.796875	10.0	115.0	-42.0	-234.0	-4.190839694656488	-90.77862595419847	11.900763358778626	-0.11279296875	0.07958984375	1.183349609375	0.0	0.0	4.84	48.13776679059254	1.6796150310744082	-48.13776679059254	231.90420831229716	-253.2553321888669	0.12699999999999997	0.045000000000000026	0.07	0.06685888671875	-13.40568026157256
2014-02-01_23:25:21_733377	3495438.71875	10.0	86.0	18.0	-297.0	-9.022900763358779	-47.9236641221374	6.32824427480916	0.0921630859375	0.1370849609375	1.794921875	0.0	0.0	-2.07	53.44669258308204	1.8648531955018157	-53.44669258308204	228.331396081786	-79.41769857213754	0.12699999999999997	0.045000000000000026	0.07	0.06684814453125	-2.0720560344206698
2014-02-01_23:25:21_800379	3502138.703125	12.97	81.0	1.0	-230.0	-5.0	-26.259541984732824	2.0381679389312977	0.04638671875	0.035888671875	1.2628173828125	0.0	0.0	-0.11	53.74675436975608	1.875322901945432	-53.74675436975608	224.740847830209	-4.491611312293762	0.12699999999999997	0.045000000000000026	0.07	0.066804931640625	2.9730875555398266
2014-02-01_23:25:21_867302	3508831.3125	25.0	108.0	-11.0	-303.0	-5.320610687022901	29.61832061068702	-3.66412213740458	0.0400390625	-0.004150390625	1.148193359375	0.0	0.0	1.26	42.11473816512931	1.4694605082040932	-42.11473816512931	221.92568939139113	174.01482987085782	0.12699999999999997	0.045000000000000026	0.07	0.066844970703125	16.819122366601235
2014-02-01_23:25:21_934365	3515537.8125	25.0	75.0	40.0	-215.0	-4.900763358778626	83.2442748091603	-9.450381679389313	0.0947265625	0.0067138671875	0.70947265625	0.0	0.0	-4.61	19.502625166999994	0.6804823854501044	-19.502625166999994	220.62211792698164	338.29795763144745	0.12699999999999997	0.045000000000000026	0.07	0.0668408203125	31.132018944706505
2014-02-01_23:25:22_001351	3522239.515625	25.0	7.0	46.0	-221.0	-6.290076335877862	102.26717557251908	-13.335877862595419	-0.1527099609375	0.068603515625	1.513916015625	0.0	0.0	-5.3	-5.034984539607078	-0.1756798513470718	5.034984539607078	220.95892348214403	366.8184316381474	0.12699999999999997	0.045000000000000026	0.07	0.06689306640625	36.2598848078969
2014-02-01_23:25:22_068096	3528911.109375	25.0	142.0	153.0	-360.0	-5.770992366412214	104.1145038167939	-15.977099236641221	-0.0953369140625	0.0594482421875	0.8609619140625	0.0	0.0	-18.88	-28.88047422213809	-1.0076927502490611	28.88047422213809	222.89134872850948	356.37551899399796	0.12699999999999997	0.045000000000000026	0.07	0.0669111328125	38.64421724857433
2014-02-01_23:25:22_134861	3535587.59375	25.0	106.0	193.0	-245.0	-6.595419847328245	90.12213740458016	-13.061068702290076	-0.58154296875	-0.371337890625	1.0799560546875	0.0	0.0	-25.28	-47.876640042744526	-1.6705038395933192	47.876640042744526	226.0806038828803	285.1677113193793	0.12699999999999997	0.045000000000000026	0.07	0.066614013671875	36.21570025251472
2014-02-01_23:25:22_201967	3542297.09375	25.0	55.0	61.0	-257.0	-7.244274809160306	80.57251908396947	-8.786259541984732	-0.3758544921875	0.2041015625	1.33544921875	0.0	0.0	-7.06	-61.14620803927257	-2.1335034207701526	61.14620803927257	230.16448686497984	198.67948441799953	0.12699999999999997	0.045000000000000026	0.07	0.066788818359375	32.03053423917168
2014-02-01_23:25:22_268770	3548980.609375	25.0	-7.0	119.0	-197.0	-7.549618320610687	47.18320610687023	-1.4198473282442747	-0.5628662109375	0.035888671875	1.458251953125	0.0	0.0	-14.22	-66.62620748749929	-2.3247106590195146	66.62620748749929	234.61970783660792	81.9513964838227	0.12699999999999997	0.045000000000000026	0.07	0.066868896484375	24.75601295742736
2014-02-01_23:25:22_335718	3555672.0	25.0	-3.0	46.0	-62.0	-6.557251908396947	5.229007633587786	-1.450381679389313	-0.613037109375	-0.1917724609375	1.115478515625	0.0	0.0	-5.3	-61.61695779314581	-2.1499287436547734	61.61695779314581	238.72395984140815	-75.20364895511084	0.12699999999999997	0.045000000000000026	0.07	0.066609130859375	13.303676405735132
2014-02-01_23:25:22_402696	3562370.515625	25.0	10.0	121.0	-309.0	1.7099236641221374	-17.793893129770993	-1.0458015267175573	-0.5501708984375	0.313720703125	0.4278564453125	0.0	0.0	-14.48	-53.04512641896385	-1.8508418150371195	53.04512641896385	242.29108918743967	-127.46772958804443	0.12699999999999997	0.045000000000000026	0.07	0.0672470703125	8.717088997480088
2014-02-01_23:25:22_469826	3569083.5	24.59	40.0	133.0	-141.0	2.4732824427480917	-54.56488549618321	2.83206106870229	-0.6495361328125	0.446533203125	1.1722412109375	0.0	0.0	-16.08	-37.66516291794715	-1.3142066614775698	37.66516291794715	244.7923465860381	-231.59904744808716	0.12699999999999997	0.045000000000000026	0.07	0.06640771484375	-0.4128020344150958
2014-02-01_23:25:22_537023	3575805.90625	17.13	78.0	83.0	-439.0	-3.5343511450381677	-79.13740458015268	14.778625954198473	-0.477294921875	0.4710693359375	1.99993896484375	0.0	0.0	-9.7	-17.775919185844675	-0.6202344447259133	17.775919185844675	245.98312485993674	-296.90631496986606	0.12699999999999997	0.045000000000000026	0.07	0.06698828125	-7.456659692591195
2014-02-01_23:25:22_603926	3582494.3125	10.0	125.0	38.0	-306.0	-2.5114503816793894	-92.06870229007633	18.870229007633586	-0.3843994140625	-0.143310546875	1.08544921875	0.0	0.0	-4.37	3.450782441064528	0.12040413262611752	-3.450782441064528	245.75195360800416	-316.85916238932964	0.12699999999999997	0.045000000000000026	0.07	0.066990966796875	-11.55955282490808
2014-02-01_23:25:22_670714	3589172.8125	10.0	12.0	-22.0	-315.0	-2.564885496183206	-101.17557251908397	8.404580152671755	0.061279296875	0.1251220703125	-0.571533203125	0.0	0.0	2.53	25.212356982484444	0.8797054076233233	-25.212356982484444	244.06290419563484	-324.83394613636136	0.12699999999999997	0.045000000000000026	0.07	0.066992919921875	-14.957514877517248
2014-02-01_23:25:22_737406	3595841.5	10.0	-33.0	33.0	-77.0	-4.763358778625954	-86.22137404580153	7.374045801526718	-0.1446533203125	-0.0264892578125	1.6536865234375	0.0	0.0	-3.79	40.80028200394259	1.423596720305045	-40.80028200394259	241.3494463782203	-234.38423573423896	0.12699999999999997	0.045000000000000026	0.07	0.066505859375	-10.727807228877516
2014-02-01_23:25:22_804108	3602511.8125	10.0	73.0	16.0	-216.0	-5.022900763358779	-69.06106870229007	8.32824427480916	-0.0728759765625	-0.0538330078125	0.7015380859375	0.0	0.0	-1.84	51.36324200808783	1.7921577811614735	-51.36324200808783	237.92941437563442	-158.63824391246715	0.12699999999999997	0.045000000000000026	0.07	0.066585205078125	-6.920985161996299
2014-02-01_23:25:22_871025	3609203.8125	13.8	87.0	-34.0	-276.0	-4.1679389312977095	-22.99236641221374	5.9541984732824424	0.133544921875	0.0667724609375	1.3397216796875	0.0	0.0	3.91	51.553985131623094	1.7988131588144833	-51.553985131623094	234.49674463516143	-2.864699752135601	0.12699999999999997	0.045000000000000026	0.07	0.066583984375	3.804468414216648
2014-02-01_23:25:22_937883	3615889.21875	25.0	114.0	6.0	-287.0	-4.687022900763359	28.251908396946565	-3.9160305343511452	0.2567138671875	-0.0694580078125	0.5509033203125	0.0	0.0	-0.69	40.24874571880131	1.4043526070761099	-40.24874571880131	231.8098264151055	169.34706200599044	0.12699999999999997	0.045000000000000026	0.07	0.0667578125	17.17414582281132
2014-02-01_23:25:23_004663	3622574.0	25.0	110.0	-24.0	-271.0	-5.358778625954199	55.23664122137404	-8.15267175572519	0.011962890625	-0.0294189453125	1.203857421875	0.0	0.0	2.76	24.61003923112914	0.8586894358384207	-24.61003923112914	230.1669080221858	234.25946282198066	0.12699999999999997	0.045000000000000026	0.07	0.066758056640625	23.630198276183616
2014-02-01_23:25:23_071232	3629225.015625	25.0	52.0	142.0	-217.0	-6.030534351145038	94.46564885496183	-11.748091603053435	-0.1085205078125	0.096923828125	0.7607421875	0.0	0.0	-17.31	0.11985431375143596	0.004181936976672573	-0.11985431375143596	230.1589206802406	367.4882491650208	0.12699999999999997	0.045000000000000026	0.07	0.06664208984375	36.06610737431586
2014-02-01_23:25:23_138063	3635911.703125	25.0	14.0	135.0	-312.0	-4.900763358778626	91.02290076335878	-10.83969465648855	-0.473388671875	-0.109130859375	1.2113037109375	0.0	0.0	-16.35	-21.0120800270023	-0.7331500358339951	21.0120800270023	231.55397710480682	318.2852590577809	0.12699999999999997	0.045000000000000026	0.07	0.06639306640625	35.36843126719027
2014-02-01_23:25:23_205233	3642625.21875	25.0	-2.0	12.0	-218.0	-6.282442748091603	83.40458015267176	-10.778625954198473	-0.298095703125	-0.0501708984375	1.51708984375	0.0	0.0	-1.38	-37.00705518663708	-1.2912440749001075	37.00705518663708	234.02534547406384	239.5138401077159	0.12699999999999997	0.045000000000000026	0.07	0.066781005859375	31.9970053625759
2014-02-01_23:25:23_271878	3649289.515625	25.0	-2.0	106.0	-179.0	-5.137404580152672	65.22900763358778	-9.16793893129771	-0.499755859375	-0.3748779296875	1.02734375	0.0	0.0	-12.55	-48.65546127162193	-1.6976783416476597	48.65546127162193	237.2859859845207	173.81817140727793	0.12699999999999997	0.045000000000000026	0.07	0.067014892578125	29.024384949308878
2014-02-01_23:25:23_338535	3655954.90625	25.0	66.0	154.0	-148.0	-3.519083969465649	44.74809160305343	-3.9236641221374047	-0.427978515625	-0.0394287109375	0.54736328125	0.0	0.0	-19.02	-55.29591044139786	-1.929375800467476	55.29591044139786	240.9667685230357	99.75859175063431	0.12699999999999997	0.045000000000000026	0.07	0.066565185546875	24.84918663213854
2014-02-01_23:25:23_405312	3662632.703125	25.0	56.0	94.0	-235.0	-8.16030534351145	31.221374045801525	1.1450381679389312	-0.36865234375	0.2581787109375	1.5126953125	0.0	0.0	-11.05	-57.56203177140223	-2.0084449327076843	57.56203177140223	244.7927464497282	34.0939102354753	0.12699999999999997	0.045000000000000026	0.07	0.066467041015625	20.712625341689126
2014-02-01_23:25:23_471936	3669295.21875	25.0	20.0	123.0	-149.0	-4.32824427480916	-10.740458015267176	-1.4198473282442747	-0.390625	0.2603759765625	1.7071533203125	0.0	0.0	-14.74	-50.9759925829068	-1.7786459379939568	50.9759925829068	248.1843798546773	-98.98766898969002	0.12699999999999997	0.045000000000000026	0.07	0.066533935546875	10.713111322211343
2014-02-01_23:25:23_538627	3675964.0	25.0	28.0	96.0	-284.0	-3.564885496183206	-40.778625954198475	1.8091603053435115	-0.233154296875	0.1298828125	1.6815185546875	0.0	0.0	-11.3	-38.23978524708855	-1.334256289151729	38.23978524708855	250.73451420511267	-190.98202935893875	0.12699999999999997	0.045000000000000026	0.07	0.06668798828125	2.770763810484608
2014-02-01_23:25:23_605824	3682684.015625	24.31	-40.0	120.0	-51.0	-0.29770992366412213	-55.656488549618324	6.595419847328245	-0.3240966796875	0.0185546875	0.524169921875	0.0	0.0	-14.35	-23.92892689455063	-0.8349241763625482	23.92892689455063	252.32422802341455	-215.41203163343454	0.12699999999999997	0.045000000000000026	0.07	0.066434814453125	-0.6852782376788298
2014-02-01_23:25:23_673155	3689417.3125	16.62	143.0	93.0	-346.0	2.1068702290076335	-81.30534351145039	13.80916030534351	-0.4158935546875	-0.2310791015625	0.95068359375	0.0	0.0	-10.92	-5.031199465619047	-0.17554778316884323	5.031199465619047	252.6619571141057	-281.5221985979508	0.12699999999999997	0.045000000000000026	0.07	0.067126953125	-7.6978034995881774
2014-02-01_23:25:23_740040	3696108.5	10.0	96.0	66.0	-179.0	-0.21374045801526717	-111.74045801526718	8.67175572519084	-0.219970703125	-0.1177978515625	0.9505615234375	0.0	0.0	-7.66	18.958479175195336	0.6614961331191673	-18.958479175195336	251.38576357074086	-356.3784077236056	0.12699999999999997	0.045000000000000026	0.07	0.067315185546875	-16.041856035218856
2014-02-01_23:25:23_807008	3702802.609375	10.0	53.0	-21.0	-133.0	-7.938931297709924	-118.2442748091603	9.19083969465649	0.17578125	0.0369873046875	1.86376953125	0.0	0.0	2.41	42.763113233098686	1.492083504295139	-42.763113233098686	248.53008337706171	-356.46857934014605	0.12699999999999997	0.045000000000000026	0.07	0.066779052734375	-19.199862182445973
