datetime	reltime	speed	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	asin	angle	angle_rad	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed
2014-02-02_00:01:56_219085	2161721.3125	20.84	48.0	54.0	-190.0	2.8091603053435112	22.091603053435115	-2.1297709923664123	-0.1322021484375	-0.30126953125	0.4326171875	0.0	0.0	-6.24	-7.3896037728359385	-0.2578368378519169	7.3896037728359385	157.42377730501065	29.737141027176563	0.001	1e-05	0.002	0.066538818359375	0.06843812360023918
2014-02-02_00:01:56_285976	2168411.6875	20.91	60.0	45.0	-308.0	-3.763358778625954	24.099236641221374	-2.404580152671756	-0.071044921875	0.0020751953125	0.7581787109375	0.0	0.0	-5.19	-9.2395767327404	-0.32238578969785064	9.2395767327404	158.0392062019068	27.77407301272119	0.001	1e-05	0.002	0.06660791015625	0.06636811482020184
2014-02-02_00:01:56_352559	2175072.703125	21.0	75.0	46.0	-235.0	-8.221374045801527	35.82442748091603	-4.587786259541985	-0.1138916015625	0.2664794921875	0.7210693359375	0.0	0.0	-5.3	-11.92617299012255	-0.4161260638563346	11.92617299012255	158.83428537180276	40.29889466774561	0.001	1e-05	0.002	0.066666748046875	0.0941123051793318
2014-02-02_00:01:56_419967	2181817.984375	21.1	62.0	80.0	-273.0	0.5038167938931297	37.02290076335878	-4.343511450381679	-0.1539306640625	0.3638916015625	1.3297119140625	0.0	0.0	-9.34	-14.851564972383805	-0.5181983591201607	14.851564972383805	159.82477525417605	43.86379898211793	0.001	1e-05	0.002	0.066692626953125	0.10417741068916142
2014-02-02_00:01:56_487240	2188534.5	21.19	88.0	40.0	-285.0	1.7938931297709924	36.67175572519084	-2.2977099236641223	-0.2869873046875	0.1800537109375	1.5684814453125	0.0	0.0	-4.61	-17.004872578578297	-0.5933312134884263	17.004872578578297	160.9673814653141	32.04666761731489	0.001	1e-05	0.002	0.06719287109375	0.08270788162786122
2014-02-02_00:01:56_554308	2195240.90625	21.27	30.0	49.0	-369.0	-10.351145038167939	38.55725190839695	-5.076335877862595	-0.1827392578125	-0.0250244140625	1.28125	0.0	0.0	-5.65	-19.2015462673997	-0.6699771900697732	19.2015462673997	162.2538991288624	32.78581605630646	0.001	1e-05	0.002	0.067000732421875	0.08639571737130125
2014-02-02_00:01:56_621257	2201938.109375	21.35	85.0	115.0	-248.0	1.6259541984732824	29.206106870229007	-4.8396946564885495	-0.3125	-0.302978515625	0.3167724609375	0.0	0.0	-13.7	-21.175859496326567	-0.7388646021049046	21.175859496326567	163.67315217488536	29.45759366495502	0.001	1e-05	0.002	0.067022216796875	0.08172777834798547
2014-02-02_00:01:56_688049	2208615.1875	21.42	73.0	93.0	-240.0	1.4427480916030535	28.48854961832061	-2.8702290076335877	-0.3782958984375	-0.2955322265625	0.4583740234375	0.0	0.0	-10.92	-22.60290617511383	-0.788656879801599	22.60290617511383	165.1817195768697	21.38147897515741	0.001	1e-05	0.002	0.0667421875	0.06701768132119736
2014-02-02_00:01:56_754923	2215309.40625	21.48	-16.0	114.0	-164.0	-0.33587786259541985	21.793893129770993	0.9312977099236641	-0.4710693359375	0.0927734375	0.9188232421875	0.0	0.0	-13.57	-23.57533398455876	-0.8225866707801381	23.57533398455876	166.75495295447453	14.572097636550149	0.001	1e-05	0.002	0.066732177734375	0.05438707878720381
2014-02-02_00:01:56_821430	2221952.609375	21.5	52.0	67.0	-321.0	-32.10687022900763	18.38167938931298	-5.595419847328245	-0.47900390625	0.0941162109375	1.101806640625	0.0	0.0	-7.78	-23.57764080176361	-0.8226671598661414	23.57764080176361	168.32857627767348	0.03456310455587593	0.001	1e-05	0.002	0.0667421875	0.025330052773652096
2014-02-02_00:01:56_888356	2228646.0	21.52	22.0	96.0	-325.0	-30.259541984732824	11.900763358778626	-7.282442748091603	-0.3529052734375	0.1240234375	0.8968505859375	0.0	0.0	-11.3	-23.366255141327162	-0.8152915262151836	23.366255141327162	169.87656786217786	-3.190773983798749	0.001	1e-05	0.002	0.0662490234375	0.018683472852351446
2014-02-02_00:01:56_955368	2235346.796875	21.46	93.0	47.0	-182.0	-13.442748091603054	-9.381679389312977	-1.4809160305343512	-0.183349609375	0.0423583984375	0.5789794921875	0.0	0.0	-5.42	-20.76197092816813	-0.7244232703478063	20.76197092816813	171.2659421281402	-38.91685231757418	0.001	1e-05	0.002	0.066919189453125	-0.055359074285698834
2014-02-02_00:01:57_022004	2242014.515625	21.39	91.0	95.0	-306.0	22.015267175572518	-26.358778625954198	7.4961832061068705	-0.10888671875	0.249267578125	0.64013671875	0.0	0.0	-11.17	-17.531561647352234	-0.6117083617359468	17.531561647352234	172.4373123923681	-48.34860605765219	0.001	1e-05	0.002	0.06681494140625	-0.07744127734402846
2014-02-02_00:01:57_088916	2248702.5	21.28	70.0	17.0	-176.0	24.916030534351144	-28.03053435114504	7.00763358778626	-0.316650390625	0.2620849609375	0.788818359375	0.0	0.0	-1.95	-13.564893762939397	-0.4733040391814165	13.564893762939397	173.3410701275823	-59.53744720333822	0.001	1e-05	0.002	0.066624755859375	-0.10377658994246122
2014-02-02_00:01:57_155669	2255377.109375	21.23	83.0	75.0	-282.0	-1.366412213740458	-20.076335877862597	1.1145038167938932	-0.4013671875	0.2122802734375	1.4976806640625	0.0	0.0	-8.73	-11.355500709939992	-0.396214260639916	11.355500709939992	174.0980988876799	-33.14109807220098	0.001	1e-05	0.002	0.066666259765625	-0.053185714445585175
2014-02-02_00:01:57_222642	2262096.59375	21.14	59.0	15.0	-385.0	-28.00763358778626	-26.885496183206108	4.320610687022901	-0.37158203125	0.0169677734375	1.6282958984375	0.0	0.0	-1.72	-8.083164380313653	-0.2820364403459055	8.083164380313653	174.6363318596249	-49.14383517690653	0.001	1e-05	0.002	0.0665869140625	-0.08845814265490315
2014-02-02_00:01:57_289345	2268744.8125	21.07	118.0	73.0	-171.0	-29.442748091603054	-31.053435114503817	2.3740458015267176	-0.0489501953125	0.11572265625	1.7802734375	0.0	0.0	-8.49	-5.445941545722268	-0.1900188955241545	5.445941545722268	175.00050659771034	-39.43755537721862	0.001	1e-05	0.002	0.066870849609375	-0.07167916414273788
2014-02-02_00:01:57_356303	2275440.09375	21.01	61.0	114.0	-315.0	8.229007633587786	-34.18320610687023	2.114503816793893	0.0316162109375	0.0426025390625	0.4381103515625	0.0	0.0	-13.57	-3.322904790087396	-0.11594224668832505	3.322904790087396	175.2217628946134	-31.884511779214233	0.001	1e-05	0.002	0.066585205078125	-0.05869390113939493
2014-02-02_00:01:57_423139	2282123.5	20.89	-1.0	-14.0	-259.0	17.34351145038168	-42.93893129770992	7.358778625954199	-0.210205078125	-0.152099609375	0.4661865234375	0.0	0.0	1.61	0.8743791279919823	0.03050869253286749	-0.8743791279919823	175.16327320701185	-62.74640201922361	0.001	1e-05	0.002	0.066892822265625	-0.12461555043436909
2014-02-02_00:01:57_489733	2288783.40625	20.8	172.0	50.0	-410.0	-12.358778625954198	-41.74809160305343	6.679389312977099	-0.321533203125	-0.005859375	1.04833984375	0.0	0.0	-5.77	3.8015762414508076	0.1326439721371531	-3.8015762414508076	174.90967762939735	-43.88074549739913	0.001	1e-05	0.002	0.0667080078125	-0.08981397045995511
2014-02-02_00:01:57_556870	2295496.609375	20.71	86.0	-38.0	-226.0	-19.52671755725191	-30.557251908396946	1.984732824427481	0.1505126953125	0.083984375	0.880859375	0.0	0.0	4.37	6.469252730575227	0.22572410085747477	-6.469252730575227	174.48115281229295	-40.2727513616896	0.001	1e-05	0.002	0.066240234375	-0.08526994392583151
2014-02-02_00:01:57_623798	2302192.8125	20.66	132.0	40.0	-271.0	11.274809160305344	-30.85496183206107	2.198473282442748	0.0780029296875	0.251708984375	1.0777587890625	0.0	0.0	-4.61	8.030352162885075	0.28019372515300334	-8.030352162885075	173.94263692572142	-23.279124191748654	0.001	1e-05	0.002	0.06706005859375	-0.05284917417712517
2014-02-02_00:01:57_690671	2308876.90625	20.58	83.0	-18.0	-297.0	1.83206106870229	-34.55725190839695	2.9770992366412212	-0.0186767578125	0.18115234375	1.6370849609375	0.0	0.0	2.07	10.418859116734549	0.36353311642479236	-10.418859116734549	173.2448251879111	-35.66222249225373	0.001	1e-05	0.002	0.066975830078125	-0.0800108558493629
2014-02-02_00:01:57_757551	2315564.90625	20.55	114.0	-16.0	-265.0	-10.98473282442748	-18.374045801526716	3.3282442748091605	0.271240234375	0.0526123046875	0.97314453125	0.0	0.0	1.84	11.139335736605862	0.3886718679904348	-11.139335736605862	172.50266694445972	-10.813907990563798	0.001	1e-05	0.002	0.066625	-0.031042125048288863
2014-02-02_00:01:57_824624	2322272.203125	20.53	71.0	-2.0	-301.0	7.656488549618321	-15.282442748091603	0.9083969465648855	0.0184326171875	-0.1934814453125	0.568359375	0.0	0.0	0.23	11.363822580801585	0.39650462598749425	-11.363822580801585	171.74420946957213	-3.363443243198787	0.001	1e-05	0.002	0.0667431640625	-0.016373266972503436
2014-02-02_00:01:57_891605	2328970.515625	20.49	34.0	-48.0	-217.0	-3.900763358778626	-20.389312977099237	-0.3435114503816794	0.01025390625	0.0535888671875	0.8582763671875	0.0	0.0	5.54	12.541307010566259	0.4375892187915652	-12.541307010566259	170.90474410260754	-17.59118876724697	0.001	1e-05	0.002	0.06693603515625	-0.04601463710403412
2014-02-02_00:01:57_958232	2335632.90625	20.47	116.0	-45.0	-358.0	-15.625954198473282	-8.82442748091603	1.3435114503816794	0.19677734375	0.1153564453125	0.8037109375	0.0	0.0	5.19	12.566261905879985	0.43845994088904344	-12.566261905879985	170.065166864891	-0.37350911418108246	0.001	1e-05	0.002	0.06681201171875	-0.011612628465593241
2014-02-02_00:01:58_024969	2342306.6875	20.46	140.0	-62.0	-226.0	3.366412213740458	-8.564885496183207	0.13740458015267176	0.2529296875	0.2064208984375	1.1373291015625	0.0	0.0	7.18	12.76252068502124	0.4453077698890872	-12.76252068502124	169.21639692234157	-2.951043154148177	0.001	1e-05	0.002	0.0665048828125	-0.01697244302409418
2014-02-02_00:01:58_091754	2348985.609375	20.45	45.0	-6.0	-210.0	5.450381679389313	-12.748091603053435	0.8396946564885496	0.125244140625	0.2449951171875	1.63232421875	0.0	0.0	0.69	12.650683883140589	0.4414055786162104	-12.650683883140589	168.37336906151273	1.678250616418016	0.001	1e-05	0.002	0.066638916015625	-0.00761044895968943
2014-02-02_00:01:58_158267	2355636.59375	20.44	84.0	-64.0	-314.0	-12.16030534351145	-4.938931297709924	0.5725190839694656	0.2645263671875	-0.060302734375	0.9234619140625	0.0	0.0	7.42	12.552552473565388	0.43798159363452155	-12.552552473565388	167.53587845116704	1.4708220638905982	0.001	1e-05	0.002	0.06671875	-0.007935549561272522
2014-02-02_00:01:58_225175	2362330.203125	20.43	147.0	-52.0	-257.0	2.6106870229007635	-7.877862595419847	0.4732824427480916	0.16748046875	-0.02734375	0.5684814453125	0.0	0.0	6.01	12.57158708525305	0.4386457461707275	-12.57158708525305	166.70217904404927	-0.2870282459390237	0.001	1e-05	0.002	0.066316162109375	-0.011478621786690605
2014-02-02_00:01:58_292097	2369020.296875	20.43	70.0	-38.0	-225.0	-6.145038167938932	-3.969465648854962	0.25190839694656486	0.293701171875	-0.0228271484375	0.47021484375	0.0	0.0	4.37	12.093589296451503	0.42196752604506294	-12.093589296451503	165.89466623023068	7.158659086834772	0.001	1e-05	0.002	0.06677197265625	0.003882675539520347
2014-02-02_00:01:58_358988	2375708.609375	20.46	43.0	-18.0	-262.0	-4.748091603053435	3.3282442748091605	0.6183206106870229	0.2113037109375	0.297607421875	1.146240234375	0.0	0.0	2.07	10.803808119609418	0.37696469363605783	-10.803808119609418	165.17242268943	19.293420520504935	0.001	1e-05	0.002	0.066850830078125	0.029434757148294757
2014-02-02_00:01:58_425907	2382400.203125	20.47	123.0	-81.0	-352.0	-3.9618320610687023	2.7480916030534353	-2.366412213740458	0.09130859375	0.2376708984375	1.63525390625	0.0	0.0	9.46	10.432532704173212	0.36401021298580644	-10.432532704173212	164.47614537061347	5.562931333706563	0.001	1e-05	0.002	0.066740966796875	0.0023380914169460476
2014-02-02_00:01:58_492510	2389067.890625	20.5	186.0	20.0	-268.0	-6.2748091603053435	3.16793893129771	-1.8854961832061068	0.1361083984375	0.2518310546875	1.5643310546875	0.0	0.0	-2.3	8.886948514281901	0.31008194397354855	-8.886948514281901	163.882754966081	23.147538307219943	0.001	1e-05	0.002	0.06677099609375	0.0390469556498188
2014-02-02_00:01:58_559996	2395809.609375	20.53	52.0	-59.0	-225.0	-2.801526717557252	8.870229007633588	0.3816793893129771	0.1444091796875	-0.1790771484375	0.5069580078125	0.0	0.0	6.83	7.921426980880205	0.27639312564131907	-7.921426980880205	163.3567497808218	14.540366786574848	0.001	1e-05	0.002	0.06640283203125	0.02279287409007771
2014-02-02_00:01:58_626768	2402486.3125	20.56	18.0	-22.0	-292.0	-9.564885496183207	8.870229007633588	-2.931297709923664	0.2352294921875	-0.00341796875	0.709716796875	0.0	0.0	2.53	6.612346499069276	0.23071690506173329	-6.612346499069276	162.91199037598145	19.462418662084406	0.001	1e-05	0.002	0.067261962890625	0.03394161072885935
2014-02-02_00:01:58_693536	2409163.1875	20.6	138.0	-46.0	-234.0	-10.053435114503817	15.50381679389313	-2.2748091603053435	0.20166015625	0.1273193359375	0.65966796875	0.0	0.0	5.3	5.148248038552249	0.17963182269896194	-5.148248038552249	162.56871937456324	21.957992363068882	0.001	1e-05	0.002	0.06667724609375	0.04039342388133115
2014-02-02_00:01:58_760181	2415827.90625	20.66	25.0	-36.0	-224.0	0.22900763358778625	21.18320610687023	-0.9847328244274809	0.16748046875	0.2684326171875	1.2889404296875	0.0	0.0	4.14	3.2284338037922224	0.11264598059288983	-3.2284338037922224	162.3537502948892	28.83202171167487	0.001	1e-05	0.002	0.066586181640625	0.05605914712250641
2014-02-02_00:01:58_826777	2422490.796875	20.74	6.0	-15.0	-271.0	-5.4961832061068705	31.18320610687023	-5.1603053435114505	0.14404296875	0.056640625	1.204833984375	0.0	0.0	1.72	0.400485146920187	0.013973661790655513	-0.400485146920187	162.32709075347938	42.482029826371225	0.001	1e-05	0.002	0.066568115234375	0.08618684541335705
2014-02-02_00:01:58_893943	2429203.796875	20.82	121.0	-36.0	-319.0	-0.9236641221374046	32.64885496183206	-3.9236641221374047	0.1282958984375	-0.0062255859375	1.112548828125	0.0	0.0	4.14	-2.024368055450324	-0.07063391679868541	2.024368055450324	162.46165439266136	36.479359445657096	0.001	1e-05	0.002	0.066471923828125	0.07660770349069113
2014-02-02_00:01:58_960853	2435895.296875	20.93	82.0	44.0	-257.0	-2.5801526717557253	35.99236641221374	-2.5801526717557253	-0.039306640625	-0.140380859375	0.8514404296875	0.0	0.0	-5.07	-5.438949153058478	-0.18977491811090294	5.438949153058478	162.82604805149492	50.96612555864368	0.001	1e-05	0.002	0.0669970703125	0.10899946075086078
2014-02-02_00:01:59_027700	2442579.703125	21.01	23.0	-16.0	-213.0	-4.633587786259542	37.87022900763359	-4.8320610687022905	-0.0272216796875	0.0706787109375	0.761474609375	0.0	0.0	1.84	-7.974292414490941	-0.278237697644485	7.974292414490941	163.3587623237324	37.95199338822774	0.001	1e-05	0.002	0.066803955078125	0.08551186681418375
2014-02-02_00:01:59_094668	2449276.8125	21.1	20.0	10.0	-229.0	-4.923664122137405	35.732824427480914	-6.885496183206107	-0.0579833984375	0.04736328125	0.683837890625	0.0	0.0	-1.15	-10.360414166100067	-0.36149386483252155	10.360414166100067	164.0486859782182	35.83180463037733	0.001	1e-05	0.002	0.06659228515625	0.0836645102866369
2014-02-02_00:01:59_161436	2455953.296875	21.17	73.0	5.0	-313.0	-3.7786259541984735	34.98473282442748	-4.511450381679389	-0.0616455078125	0.2271728515625	1.2181396484375	0.0	0.0	-0.57	-12.401331038189744	-0.43270520021597153	12.401331038189744	164.8786426358141	30.49567169631011	0.001	1e-05	0.002	0.0669248046875	0.0750414608571681
2014-02-02_00:01:59_228214	2462630.984375	21.28	78.0	70.0	-268.0	-12.335877862595419	41.16793893129771	-4.022900763358779	-0.0548095703125	0.029296875	1.393310546875	0.0	0.0	-8.13	-15.511686766616153	-0.5412312200494122	15.511686766616153	165.91202923894895	46.68810650896774	0.001	1e-05	0.002	0.066619873046875	0.11054702007694113
2014-02-02_00:01:59_295245	2469334.703125	21.4	52.0	92.0	-353.0	1.0229007633587786	40.93129770992366	-4.106870229007634	-0.1153564453125	-0.17626953125	1.1463623046875	0.0	0.0	-10.8	-18.560293292582678	-0.6476026968800656	18.560293292582678	167.14953316917462	45.72351640556165	0.001	1e-05	0.002	0.0666748046875	0.11167882143539772
2014-02-02_00:01:59_362359	2476053.703125	21.47	72.0	54.0	-304.0	0.3435114503816794	33.38931297709924	-4.297709923664122	-0.211669921875	-0.2891845703125	0.7308349609375	0.0	0.0	-6.24	-20.21422493558493	-0.7053114073825866	20.21422493558493	168.50427117871257	24.678532693662255	0.001	1e-05	0.002	0.06701904296875	0.07125633303469657
2014-02-02_00:01:59_429537	2482787.796875	21.52	78.0	66.0	-304.0	1.3969465648854962	27.198473282442748	-1.9618320610687023	-0.3328857421875	-0.3082275390625	0.6456298828125	0.0	0.0	-7.66	-21.30630537046953	-0.74341609806244	21.30630537046953	169.93032674934594	16.31647441651404	0.001	1e-05	0.002	0.06693115234375	0.05563855747099107
2014-02-02_00:01:59_496725	2489482.59375	21.59	109.0	100.0	-214.0	-1.3129770992366412	27.106870229007633	-3.0381679389312977	-0.338623046875	-0.1868896484375	0.489501953125	0.0	0.0	-11.79	-22.69444798893443	-0.7918509416934554	22.69444798893443	171.44894878557423	20.74454979872243	0.001	1e-05	0.002	0.066916015625	0.06589803707423504
2014-02-02_00:01:59_563625	2496195.203125	21.65	55.0	135.0	-300.0	-2.648854961832061	20.69465648854962	-2.50381679389313	-0.355712890625	-0.0701904296875	0.750244140625	0.0	0.0	-16.35	-23.849115653096224	-0.8321394156697914	23.849115653096224	173.04774785025987	17.224054774450085	0.001	1e-05	0.002	0.0670380859375	0.06002770268049899
2014-02-02_00:01:59_630353	2502845.296875	21.66	5.0	60.0	-214.0	-12.82442748091603	15.954198473282442	-1.5801526717557253	-0.379150390625	0.1119384765625	0.8668212890625	0.0	0.0	-6.95	-23.534441370826432	-0.8211598524363724	23.534441370826432	174.62114246844942	-4.706818849747173	0.001	1e-05	0.002	0.06685498046875	0.01586701509601658
2014-02-02_00:01:59_697244	2509534.296875	21.66	-63.0	41.0	-197.0	-11.557251908396946	9.603053435114504	-0.10687022900763359	-0.384765625	0.183837890625	1.1102294921875	0.0	0.0	-4.72	-22.47696003345125	-0.7842623877687107	22.47696003345125	176.1162224882526	-15.898122803775921	0.001	1e-05	0.002	0.06651611328125	-0.007558123349218068
2014-02-02_00:01:59_763926	2516203.40625	21.62	122.0	60.0	-372.0	-27.99236641221374	-4.229007633587786	0.05343511450381679	-0.302734375	0.1348876953125	1.08154296875	0.0	0.0	-6.95	-20.559862580808314	-0.7173713391768428	20.559862580808314	177.48843269159514	-28.72392297065383	0.001	1e-05	0.002	0.0667421875	-0.035113099033583395
2014-02-02_00:01:59_830761	2522886.09375	21.53	65.0	58.0	-239.0	-9.534351145038167	-27.923664122137403	-0.366412213740458	-0.118896484375	0.17138671875	0.7755126953125	0.0	0.0	-6.71	-16.775737222868546	-0.5853362603931802	16.775737222868546	178.60601788873348	-56.802374249176495	0.001	1e-05	0.002	0.066619140625	-0.0950429510965971
2014-02-02_00:01:59_897271	2529537.484375	21.43	97.0	69.0	-198.0	-3.885496183206107	-34.2442748091603	-0.6259541984732825	-0.1082763671875	0.1689453125	0.5791015625	0.0	0.0	-8.01	-12.956270170229422	-0.4520680450184725	12.956270170229422	179.46947295152108	-57.31166469800989	0.001	1e-05	0.002	0.066643798828125	-0.09987236449627515
2014-02-02_00:01:59_964221	2536232.09375	21.33	10.0	76.0	-262.0	16.022900763358777	-36.93893129770992	6.900763358778626	-0.045654296875	0.2740478515625	0.6839599609375	0.0	0.0	-8.85	-9.384326924394879	-0.32743638954622745	9.384326924394879	180.09225455183298	-53.82349632280196	0.001	1e-05	0.002	0.066364013671875	-0.0964617431756907
2014-02-02_00:02:00_031257	2542938.6875	21.21	59.0	27.0	-201.0	14.84732824427481	-42.51145038167939	10.50381679389313	-0.0626220703125	0.1568603515625	0.7353515625	0.0	0.0	-3.1	-5.088921530074544	-0.17756181193560866	5.088921530074544	180.43262711806852	-64.22074855594806	0.001	1e-05	0.002	0.066885009765625	-0.12154824931064089
2014-02-02_00:02:00_097824	2549593.1875	21.09	126.0	64.0	-270.0	13.702290076335878	-48.274809160305345	9.290076335877863	-0.2340087890625	0.0994873046875	1.30126953125	0.0	0.0	-7.42	-1.1646392391835114	-0.04063640052978058	1.1646392391835114	180.5103946521877	-58.769680604775296	0.001	1e-05	0.002	0.06677392578125	-0.1145696180238452
2014-02-02_00:02:00_165144	2556323.703125	20.98	169.0	41.0	-412.0	-15.778625954198473	-48.656488549618324	-0.2366412213740458	-0.1932373046875	0.0780029296875	1.5390625	0.0	0.0	-4.72	2.6580867537333988	0.09274552525238657	-2.6580867537333988	180.33340345373404	-57.410410312491436	0.001	1e-05	0.002	0.0665859375	-0.11567557334417894
2014-02-02_00:02:00_231961	2563006.59375	20.87	-38.0	0.0	-182.0	-25.015267175572518	-44.412213740458014	2.2290076335877864	-0.1087646484375	0.3411865234375	1.99993896484375	0.0	0.0	-0.0	6.236449566817985	0.21760117120788502	-6.236449566817985	179.91485181481335	-53.31786365268013	0.001	1e-05	0.002	0.06711376953125	-0.11107302835403011
2014-02-02_00:02:00_299082	2569718.109375	20.77	78.0	-3.0	-262.0	-25.16793893129771	-40.916030534351144	6.412213740458015	0.164306640625	0.2265625	1.8206787109375	0.0	0.0	0.34	9.170882156330622	0.31998890985103356	-9.170882156330622	179.30246481543344	-43.94498168864784	0.001	1e-05	0.002	0.066775146484375	-0.09526782088547198
2014-02-02_00:02:00_365681	2576377.796875	20.68	54.0	-9.0	-245.0	-15.687022900763358	-39.6793893129771	6.755725190839694	0.252197265625	0.07373046875	1.2059326171875	0.0	0.0	1.03	11.783535372764394	0.4111491756023864	-11.783535372764394	178.51346276188502	-39.01927942285689	0.001	1e-05	0.002	0.0669580078125	-0.08803695959085933
2014-02-02_00:02:00_432552	2583095.796875	20.6	-43.0	-1.0	-228.0	12.595419847328245	-39.87022900763359	0.7404580152671756	0.1378173828125	-0.2247314453125	0.4002685546875	0.0	0.0	0.11	14.032527644788791	0.4896206435725328	-14.032527644788791	177.58127948378646	-33.854979993281574	0.001	1e-05	0.002	0.06643017578125	-0.07996667483651408
2014-02-02_00:02:00_500147	2589825.390625	20.5	135.0	-58.0	-289.0	4.3816793893129775	-43.61068702290076	-3.49618320610687	0.2469482421875	0.06982421875	0.73779296875	0.0	0.0	6.71	17.061225964178906	0.595297486537994	-17.061225964178906	176.44044328825984	-45.294238214970754	0.001	1e-05	0.002	0.0668671875	-0.10588529796123783
2014-02-02_00:02:00_566962	2596509.109375	20.42	111.0	-32.0	-229.0	-13.717557251908397	-38.61068702290076	7.0458015267175576	0.3499755859375	0.0684814453125	0.6768798828125	0.0	0.0	3.68	19.076581659802027	0.6656169455618293	-19.076581659802027	175.15569419631615	-29.924985152498994	0.001	1e-05	0.002	0.067346923828125	-0.07717499502283685
2014-02-02_00:02:00_633661	2603176.1875	20.34	44.0	-67.0	-220.0	3.5801526717557253	-38.01526717557252	5.534351145038168	0.3358154296875	0.146484375	1.134521484375	0.0	0.0	7.78	21.214055783288313	0.7401973406590479	-21.214055783288313	173.7418623174505	-32.07205606889767	0.001	1e-05	0.002	0.06664599609375	-0.08362074929790915
2014-02-02_00:02:00_700697	2609879.5	20.24	42.0	-84.0	-311.0	1.1603053435114503	-43.64885496183206	-0.8625954198473282	0.322265625	0.2862548828125	1.7052001953125	0.0	0.0	9.82	23.826333125873447	0.8313444914819765	-23.826333125873447	172.1540024167255	-39.1980363967788	0.001	1e-05	0.002	0.06664306640625	-0.10050086589526379
2014-02-02_00:02:00_767541	2616564.203125	20.13	52.0	-115.0	-219.0	-6.0458015267175576	-44.23664122137404	3.6793893129770994	0.4737548828125	0.1358642578125	0.6773681640625	0.0	0.0	13.7	26.626465200482304	0.929046238676982	-26.626465200482304	170.3745341653791	-41.89881959676144	0.001	1e-05	0.002	0.066830810546875	-0.1087203590523514
2014-02-02_00:02:00_834623	2623272.203125	19.99	37.0	-104.0	-217.0	-4.2748091603053435	-59.19083969465649	8.793893129770993	0.41259765625	0.02099609375	0.8349609375	0.0	0.0	12.3	30.288428514355633	1.0568188595378798	-30.288428514355633	168.35302558502949	-54.86749605349851	0.001	1e-05	0.002	0.066741943359375	-0.13833989036550237
2014-02-02_00:02:00_901335	2629943.40625	19.8	11.0	-179.0	-281.0	-16.15267175572519	-68.25190839694656	6.748091603053435	0.6661376953125	0.1192626953125	0.7646484375	0.0	0.0	22.87	35.43617956302295	1.2364333413476254	-35.43617956302295	165.982132347552	-76.94004420899084	0.001	1e-05	0.002	0.066906005859375	-0.1876564466575291
2014-02-02_00:02:00_968186	2636628.484375	19.63	62.0	-102.0	-235.0	-2.5343511450381677	-80.46564885496183	7.145038167938932	0.4276123046875	0.27392578125	1.7889404296875	0.0	0.0	12.04	40.00240506098636	1.3957573294133414	-40.00240506098636	163.32034145356351	-68.62297199297801	0.001	1e-05	0.002	0.066540771484375	-0.17561514563240674
2014-02-02_00:02:01_035276	2643344.3125	19.37	74.0	-189.0	-207.0	14.404580152671755	-98.31297709923665	12.969465648854962	0.6014404296875	-0.253662109375	0.462646484375	0.0	0.0	24.57	46.92539345285942	1.6373131002393377	-46.92539345285942	160.18694871388632	-103.6780196891916	0.001	1e-05	0.002	0.06677392578125	-0.25267956334410374
2014-02-02_00:02:01_102367	2650077.296875	19.27	25.0	-269.0	-75.0	-4.748091603053435	-25.267175572519083	12.572519083969466	1.5068359375	0.1483154296875	0.422119140625	0.0	0.0	45.02	48.92438355555567	1.7070615336900095	-48.92438355555567	156.8995669718671	-29.749924463594457	0.001	1e-05	0.002	0.067193115234375	-0.10685523681302592
2014-02-02_00:02:01_169210	2656730.890625	19.18	-26.0	-337.0	-105.0	-13.587786259541986	-18.38167938931298	2.2977099236641223	0.4720458984375	0.15771484375	0.62109375	0.0	0.0	45.02	50.115023883655525	1.7486051599321537	-50.115023883655525	153.55704414720896	-17.851476746660758	0.001	1e-05	0.002	0.066697021484375	-0.08428240693550496
2014-02-02_00:02:01_236042	2663417.609375	19.28	107.0	-137.0	-234.0	5.977099236641221	15.045801526717558	-5.427480916030534	0.560546875	-0.1005859375	0.9720458984375	0.0	0.0	16.62	45.47350585682671	1.5866540773491524	-45.47350585682671	150.5288150704162	69.69951474117308	0.001	1e-05	0.002	0.06659326171875	0.09543081177622359
2014-02-02_00:02:01_302942	2670104.703125	19.29	37.0	-213.0	-121.0	-6.183206106870229	2.7938931297709924	-2.732824427480916	0.9410400390625	0.1097412109375	0.231201171875	0.0	0.0	29.23	43.60857047909567	1.5215830592845663	-43.60857047909567	147.62043430087115	27.963039334586586	0.001	1e-05	0.002	0.06669287109375	0.013793712533086214
2014-02-02_00:02:01_369522	2676762.109375	19.27	107.0	-197.0	-188.0	-5.847328244274809	-14.633587786259541	0.4198473282442748	0.715087890625	0.1895751953125	0.6160888671875	0.0	0.0	26.01	43.10989034259598	1.5041831940891828	-43.10989034259598	144.73974428220916	7.46281129217698	0.001	1e-05	0.002	0.066822021484375	-0.02673687031541993
