datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-01-12_15:45:13_558516	1441540.0	20.45	-18.0	141.0	-216.0	0.0	113.0	1178068.8251953127	0.5042885870234334	17.846923828125	0.5273692752753865
2014-01-12_15:45:13_576695	1443358.390625	20.57	43.0	53.0	-349.0	0.0	114.66666666666667	1180165.4951171877	0.09114983198700428	18.284912109375	0.11441815360484284
2014-01-12_15:45:13_594810	1445170.0	18.75	45.0	50.0	-298.0	0.0	81.33333333333333	1181639.1653645835	-1.839699970805543	18.118896484375	-1.819750245818564
2014-01-12_15:45:13_613365	1447024.984375	16.62	43.0	23.0	-262.0	0.0	42.0	1182407.982747396	-2.1487547458365563	18.30517578125	-2.1327306660090826
2014-01-12_15:45:13_631680	1448856.59375	16.56	-10.0	49.0	-308.0	0.0	40.666666666666664	1183148.6402994792	-0.07320822162645232	18.212890625	-0.05731006855679087
2014-01-12_15:45:13_649572	1450646.1875	17.86	57.0	120.0	-277.0	0.0	64.0	1184316.7809244792	1.2783848976516277	18.252197265625	1.2966280654608724
2014-01-12_15:45:13_667805	1452469.578125	19.69	-25.0	120.0	-136.0	0.0	96.33333333333333	1186035.5642089844	1.812199249234867	17.842041015625	1.8336929382102902
2014-01-12_15:45:13_685867	1454274.796875	19.21	52.0	22.0	-294.0	0.0	87.33333333333333	1187622.2334798176	-0.4953773382068372	18.16796875	-0.4747677825387057
2014-01-12_15:45:13_703991	1456087.6875	19.64	37.0	142.0	-241.0	0.0	94.66666666666667	1189328.4060058594	0.4068886420488929	18.02294921875	0.42824859277561816
2014-01-12_15:45:13_722018	1457890.203125	17.41	71.0	-2.0	-94.0	0.0	54.0	1190303.0031738281	-2.253238642768572	18.048095703125	-2.2359356127368337
2014-01-12_15:45:13_739974	1459685.984375	19.45	70.0	131.0	-312.0	0.0	90.33333333333333	1191929.289876302	2.018162668438634	18.003173828125	2.0391152946707303
2014-01-12_15:45:13_758238	1461512.578125	19.08	8.0	121.0	-60.0	0.0	83.33333333333333	1193429.4526367188	-0.3888466963220137	18.001953125	-0.36857906846231314
2014-01-12_15:45:13_776280	1463322.09375	20.28	38.0	62.0	-290.0	0.0	104.66666666666667	1195322.2685546875	1.179665105144025	18.084228515625	1.2020849944962386
2014-01-12_15:45:13_794412	1465133.0	19.73	19.0	100.0	-286.0	0.0	94.33333333333333	1197027.0625813801	-0.571786246617043	18.072021484375	-0.5503826426578959
2014-01-12_15:45:13_812432	1466936.171875	20.36	-9.0	154.0	-333.0	0.0	105.33333333333333	1198927.5886230469	0.6096557696471098	18.04296875	0.6321783788666736
2014-01-12_15:45:13_830621	1468750.78125	19.55	26.0	17.0	-316.0	0.0	90.33333333333333	1200553.4121907551	-0.8334237655995659	17.998046875	-0.812384898144325
2014-01-12_15:45:13_849001	1470588.78125	18.52	68.0	43.0	-335.0	0.0	71.33333333333333	1201843.6120605469	-1.050483235246477	18.0869140625	-1.0313314657925383
2014-01-12_15:45:13_866975	1472386.28125	18.94	-76.0	176.0	-151.0	0.0	78.66666666666667	1203292.7995605469	0.39807746677975736	18.421875	0.4179770614420295
2014-01-12_15:45:13_885114	1474208.1875	20.12	122.0	79.0	-264.0	0.0	99.33333333333333	1205062.9263509114	1.1597411553022514	17.820068359375	1.181725117899094
2014-01-12_15:45:13_903268	1476039.1875	21.31	56.0	107.0	-225.0	0.0	120.66666666666667	1207259.1716308594	1.172101424975297	18.200927734375	1.1962406833582724
2014-01-12_15:45:13_921597	1477848.59375	19.09	7.0	53.0	-131.0	0.0	79.66666666666667	1208717.0755208333	-2.2404311805435118	18.300048828125	-2.220377343121637
2014-01-12_15:45:13_939821	1479670.59375	18.54	22.0	48.0	-253.0	0.0	69.33333333333333	1209963.3997395833	-0.574845961962452	17.975830078125	-0.5558129946317228
2014-01-12_15:45:13_958355	1481523.984375	18.78	19.0	119.0	-317.0	0.0	73.33333333333333	1211295.5026041665	0.22020321488092037	18.1650390625	0.23964950324029538
2014-01-12_15:45:13_976349	1483323.6875	21.4	-41.0	197.0	-254.0	0.0	121.33333333333333	1213540.1692708333	2.5945945945945947	18.5	2.6188633296206363
2014-01-12_15:45:13_994431	1485131.375	22.0	82.0	154.0	-320.0	0.0	156.66666666666666	1216352.8255208333	1.9680881926312732	17.953125	1.9959183875531483
2014-01-12_15:45:14_012432	1486931.890625	20.97	50.0	62.0	-267.0	0.0	137.66666666666666	1218831.6657714844	-1.0551977546676068	18.006103515625	-1.0292427713432253
2014-01-12_15:45:14_030728	1488762.40625	19.35	-37.0	108.0	-190.0	0.0	108.0	1220777.9333496094	-1.6462279061785925	18.02099609375	-1.6232201268450963
2014-01-12_15:45:14_048715	1490560.484375	18.64	42.0	114.0	-313.0	0.0	94.66666666666667	1222498.6895345051	-0.7335276393608493	18.177001953125	-0.7118359857988376
2014-01-12_15:45:14_066850	1492373.890625	20.76	-27.0	175.0	-283.0	0.0	132.33333333333334	1224874.7448730469	2.097828057580043	17.955078125	2.123310138362107
2014-01-12_15:45:14_084803	1494172.6875	20.27	-23.0	80.0	-69.0	0.0	123.0	1227094.9909667969	-0.5170597994662055	18.05078125	-0.49248884955653754
2014-01-12_15:45:14_103419	1496033.375	21.09	-3.0	158.0	-332.0	0.0	137.66666666666666	1229612.7516276042	0.8019471995657064	18.288818359375	0.828009993748649
2014-01-12_15:45:14_121578	1497846.578125	19.42	92.0	82.0	-191.0	0.0	106.66666666666667	1231563.1422526042	-1.6953868749582741	18.284912109375	-1.6724045768690814
2014-01-12_15:45:14_139521	1499640.578125	19.35	-63.0	75.0	-130.0	0.0	105.0	1233456.8080240886	-0.09241335120232143	18.034912109375	-0.06957878312208055
2014-01-12_15:45:14_157087	1501397.390625	19.41	-33.0	160.0	-285.0	0.0	105.66666666666667	1235345.2643229167	0.03730266063777012	17.871826171875	0.06022277994766596
2014-01-12_15:45:14_175236	1503219.984375	19.47	-50.0	84.0	-180.0	0.0	106.33333333333333	1237209.1609700522	0.03803262857832569	17.52880859375	0.06103805352135955
2014-01-12_15:45:14_193392	1505028.296875	20.56	26.0	133.0	-161.0	0.0	125.66666666666667	1239494.0178222659	1.0633294393046255	18.181884765625	1.0882910461495148
2014-01-12_15:45:14_211438	1506832.484375	18.39	-9.0	41.0	-273.0	0.0	86.0	1241051.0461425784	-2.190925681203197	18.10498046875	-2.169915170741771
2014-01-12_15:45:14_229400	1508629.078125	18.23	94.0	74.0	-298.0	0.0	82.66666666666667	1242531.19523112	-0.186167432516578	17.905029296875	-0.16547545389760013
2014-01-12_15:45:14_247751	1510464.0	17.48	-8.0	92.0	-264.0	0.0	69.0	1243767.6024576826	-0.7626936981125223	17.9189453125	-0.7433560220879455
2014-01-12_15:45:14_266680	1512356.890625	18.67	42.0	105.0	-294.0	0.0	90.33333333333333	1245420.3540039065	1.1660016991144142	18.296142578125	1.1874892359877867
2014-01-12_15:45:14_284821	1514175.203125	17.81	77.0	24.0	-290.0	0.0	73.66666666666667	1246811.783528646	-0.8823858887194197	18.88818359375	-0.8625511042174666
2014-01-12_15:45:14_303027	1515991.28125	18.29	71.0	117.0	-209.0	0.0	82.0	1248305.7410481772	0.4573981016192069	18.218994140625	0.4780811590296887
2014-01-12_15:45:14_321057	1517794.390625	17.9	57.0	83.0	-309.0	0.0	74.66666666666667	1249650.853027344	-0.4070706112473853	18.014892578125	-0.3871074360504452
2014-01-12_15:45:14_339112	1519599.203125	19.12	-18.0	89.0	-289.0	0.0	96.33333333333333	1251390.05069987	1.2001063796219913	18.053955078125	1.2222536134623234
2014-01-12_15:45:14_357200	1521408.203125	19.31	-116.0	126.0	-74.0	0.0	99.33333333333333	1253170.0962727868	0.16741144414168938	17.919921875	0.18987647843775057
2014-01-12_15:45:14_375173	1523212.984375	21.53	51.0	202.0	-273.0	0.0	139.0	1255681.530354818	2.195425596122837	18.06787109375	2.2218824114263853
2014-01-12_15:45:14_393267	1525015.6875	22.0	-88.0	127.0	-76.0	0.0	151.66666666666666	1258410.0122070317	0.7040952497274503	17.989990234375	0.7318460165161873
2014-01-12_15:45:14_411177	1526809.28125	22.0	44.0	136.0	-288.0	0.0	155.0	1261199.7094726567	0.1852052812443485	17.998046875	0.21331727833907507
2014-01-12_15:45:14_429335	1528625.703125	18.45	-78.0	11.0	-276.0	0.0	91.33333333333333	1262828.6136067712	-3.569816520878108	17.834716796875	-3.548054901408707
2014-01-12_15:45:14_447699	1530458.78125	17.33	9.0	65.0	-177.0	0.0	70.66666666666667	1264109.1363932295	-1.140506408701822	18.12060546875	-1.120798650671223
2014-01-12_15:45:14_466016	1532290.390625	15.73	132.0	47.0	-320.0	0.0	41.0	1264859.2281901045	-1.6215793032276433	18.294921875	-1.6048307109457423
2014-01-12_15:45:14_483822	1534070.796875	18.21	-9.0	146.0	-283.0	0.0	86.0	1266431.8146158857	2.4609140308949384	18.285888671875	2.482178349041097
2014-01-12_15:45:14_502002	1535888.78125	18.96	109.0	104.0	-225.0	0.0	99.0	1268188.0978190107	0.7327975338544533	17.740234375	0.7553794148326435
2014-01-12_15:45:14_520085	1537697.390625	19.67	-3.0	84.0	-324.0	0.0	111.33333333333333	1270211.912760417	0.6784766151380436	18.177978515625	0.7023120675989811
2014-01-12_15:45:14_538250	1539514.078125	19.78	-11.0	151.0	-291.0	0.0	113.0	1272244.8920084639	0.09263908301782696	17.990966796875	0.1166615319379116
2014-01-12_15:45:14_556581	1541353.578125	20.21	-52.0	126.0	-74.0	0.0	120.33333333333333	1274425.2285970056	0.4047285401171353	18.119140625	0.4295061257364387
2014-01-12_15:45:14_574900	1543179.203125	20.22	44.0	83.0	-279.0	0.0	120.0	1276629.5547688806	-0.018146134864413205	18.369384765625	0.006620160683275599
2014-01-12_15:45:14_592930	1544981.59375	18.43	-80.0	52.0	-128.0	0.0	87.0	1278213.7151692712	-1.8123164796267246	18.208740234375	-1.790834342475032
2014-01-12_15:45:14_611735	1546862.1875	17.76	-8.0	89.0	-220.0	0.0	74.66666666666667	1279553.2307942712	-0.6874790198053036	17.93994140625	-0.6672168208306942
2014-01-12_15:45:14_629227	1548611.5	17.78	12.0	83.0	-314.0	0.0	74.66666666666667	1280948.217773438	0.0	18.682861328125	0.020276148844401046
2014-01-12_15:45:14_647387	1550427.6875	19.43	66.0	137.0	-318.0	0.0	103.0	1282744.4562988286	1.624691427158143	17.439208984375	1.6478188717211313
2014-01-12_15:45:14_665455	1552234.484375	19.91	53.0	114.0	-318.0	0.0	111.33333333333333	1284762.182698568	0.4598134701996863	18.123291015625	0.48379442536000533
2014-01-12_15:45:14_683458	1554034.6875	19.68	102.0	69.0	-251.0	0.0	106.66666666666667	1286685.073323568	-0.2588695224294293	18.027099609375	-0.23533600502952695
2014-01-12_15:45:14_701481	1555837.078125	19.31	21.0	116.0	-210.0	0.0	99.66666666666667	1288479.0003255212	-0.3889047134621906	17.999267578125	-0.3660532567922687
2014-01-12_15:45:14_719608	1557649.296875	19.82	45.0	140.0	-119.0	0.0	108.33333333333333	1290418.7118326826	0.48403532454310294	17.905029296875	0.507772844994763
2014-01-12_15:45:14_737794	1559467.78125	22.0	-4.0	192.0	-322.0	0.0	149.33333333333334	1293118.2326660159	2.2680568310734164	18.0771484375	2.29592134673341
2014-01-12_15:45:14_755248	1561221.6875	21.24	-19.0	73.0	-79.0	0.0	135.0	1295566.3271484377	-0.7904106699696187	18.134033203125	-0.7639550066981343
2014-01-12_15:45:14_773143	1563002.578125	22.0	-24.0	179.0	-302.0	0.0	148.0	1298152.4609375002	0.743967697316027	17.473876953125	0.771749221925402
2014-01-12_15:45:14_790857	1564774.078125	19.64	-49.0	65.0	-86.0	0.0	105.66666666666667	1300029.0245768232	-2.383730627881187	17.75927734375	-2.360163670968752
2014-01-12_15:45:14_808469	1566534.78125	21.67	110.0	179.0	-200.0	0.0	141.0	1302517.7985026045	2.0017888922699565	17.65087890625	2.0289140702549826
2014-01-12_15:45:14_826155	1568303.171875	20.63	22.0	123.0	-294.0	0.0	122.33333333333333	1304667.6813964846	-1.0621767176509271	17.573974609375	-1.036896707503629
2014-01-12_15:45:14_843867	1570074.984375	21.6	-10.0	116.0	-145.0	0.0	139.33333333333334	1307171.395263672	0.9460612483356439	17.96923828125	0.973066295621614
2014-01-12_15:45:14_865572	1572286.703125	20.2	8.0	103.0	-287.0	0.0	114.0	1309192.2790527346	-1.4290777211587022	17.72705078125	-1.4045857983681749
2014-01-12_15:45:14_883905	1574078.484375	20.32	49.0	129.0	-262.0	0.0	116.0	1311725.842529297	0.09157062854204626	21.841064453125	0.11628788696733923
2014-01-12_15:45:14_902292	1575917.78125	20.92	26.0	147.0	-368.0	0.0	126.33333333333333	1314001.261311849	0.5737161240183982	18.01123046875	0.5994894699648501
2014-01-12_15:45:14_920202	1577711.703125	21.43	-36.0	129.0	-199.0	0.0	135.0	1316419.4949544272	0.4838242175609803	17.912841796875	0.5104884125105246
2014-01-12_15:45:14_940295	1579760.375	20.46	100.0	76.0	-144.0	0.0	117.33333333333333	1318514.4793294272	-0.9894531499257074	17.85498046875	-0.9645346717990798
2014-01-12_15:45:14_959753	1581665.078125	20.31	21.0	136.0	-243.0	0.0	113.66666666666667	1320874.8942057292	-0.17656971321529577	20.76611328125	-0.15199429760657182
2014-01-12_15:45:14_977720	1583460.78125	20.73	15.0	151.0	-317.0	0.0	121.0	1323141.458170573	0.3914883264256356	18.73193359375	0.4168197410073413
2014-01-12_15:45:14_995848	1585273.6875	21.05	63.0	92.0	-170.0	0.0	126.33333333333333	1325403.9845377605	0.2977988621698745	17.9091796875	0.3236862353485854
2014-01-12_15:45:15_013910	1587079.78125	20.0	92.0	78.0	-341.0	0.0	107.0	1327336.5936686199	-1.0704009588047378	18.061767578125	-1.0464275928680515
2014-01-12_15:45:15_032052	1588894.203125	18.34	9.0	60.0	-290.0	0.0	76.66666666666667	1328718.0536295574	-1.6834042399443583	18.01904296875	-1.662450392741396
2014-01-12_15:45:15_050152	1590703.984375	19.82	71.0	171.0	-292.0	0.0	103.0	1330580.6034342449	1.4562474122878073	18.0830078125	1.4798532183221498
2014-01-12_15:45:15_068397	1592528.890625	20.38	111.0	107.0	-332.0	0.0	112.66666666666667	1332619.6610514324	0.5341247358244527	18.09814453125	0.5587175991016338
2014-01-12_15:45:15_087562	1594445.390625	21.29	4.0	108.0	-208.0	0.0	128.66666666666666	1334960.6341959636	0.8794063577687418	18.194091796875	0.905622630777368
2014-01-12_15:45:15_105635	1596252.296875	20.3	109.0	113.0	-289.0	0.0	109.33333333333333	1337046.8295084636	-1.0132214204070489	19.0810546875	-0.9889176187786309
2014-01-12_15:45:15_123526	1598040.796875	21.38	-51.0	164.0	-111.0	0.0	128.33333333333334	1339360.4326171875	1.0539116774778932	18.028076171875	1.0801386151373984
2014-01-12_15:45:15_141662	1599854.078125	21.29	-38.0	102.0	-246.0	0.0	126.33333333333333	1341617.2530110676	-0.11195692282461711	17.864013671875	-0.0859074169611731
2014-01-12_15:45:15_163063	1601995.390625	21.5	47.0	125.0	-203.0	0.0	130.33333333333334	1344427.7564290364	0.18549464483844008	21.56396484375	0.21197225573606376
2014-01-12_15:45:15_181139	1603802.890625	19.65	81.0	64.0	-222.0	0.0	97.0	1346152.6087239583	-1.8745566463010006	17.781982421875	-1.851395120213761
2014-01-12_15:45:15_199286	1605616.875	20.38	-52.0	140.0	-235.0	0.0	109.66666666666667	1348130.3303222656	0.7023795018975548	18.033935546875	0.7268274718674441
2014-01-12_15:45:15_217661	1607454.578125	21.43	4.0	181.0	-324.0	0.0	128.33333333333334	1350456.1213378906	1.0299960484247588	18.123046875	1.056333942971471
2014-01-12_15:45:15_236171	1609309.390625	20.7	28.0	22.0	-297.0	0.0	114.33333333333333	1352552.6697591145	-0.7634770799771007	18.337158203125	-0.7385182199461762
2014-01-12_15:45:15_254232	1611111.78125	20.81	41.0	145.0	-197.0	0.0	116.0	1354695.186360677	0.09023656255094559	18.469970703125	0.11538351441455236
2014-01-12_15:45:15_272274	1612915.984375	18.5	47.0	55.0	-291.0	0.0	74.0	1356026.0843098958	-2.3352654512875506	17.985107421875	-2.314305190444452
2014-01-12_15:45:15_290950	1614783.59375	20.71	12.0	140.0	-265.0	0.0	113.33333333333333	1358061.7955729165	2.1897888265169736	17.962158203125	2.214702777806036
2014-01-12_15:45:15_308653	1616557.6875	20.56	-73.0	135.0	-130.0	0.0	110.0	1360111.4318033853	-0.17889353301625127	18.633056640625	-0.15429241869821742
2014-01-12_15:45:15_326809	1618369.390625	21.02	-11.0	78.0	-192.0	0.0	117.66666666666667	1362196.6253255208	0.4326270447009986	17.72119140625	0.4580156776209205
2014-01-12_15:45:15_344873	1620176.09375	20.41	113.0	106.0	-245.0	0.0	106.33333333333333	1364115.9471842446	-0.6278838047060632	18.050048828125	-0.6036093119008874
2014-01-12_15:45:15_362895	1621978.1875	20.33	-36.0	129.0	-74.0	0.0	104.33333333333333	1366009.0520833333	-0.11022456640787934	18.144775390625	-0.08613114255371268
2014-01-12_15:45:15_380639	1623756.28125	20.63	22.0	93.0	-287.0	0.0	109.33333333333333	1367953.6692708333	0.2811178828309449	17.7861328125	0.3057307528569866
2014-01-12_15:45:15_399098	1625598.59375	21.99	77.0	177.0	-291.0	0.0	133.0	1370317.8611653645	1.3313922080300327	17.77587890625	1.3583953866416862
2014-01-12_15:45:15_417182	1627406.78125	20.58	2.0	50.0	-126.0	0.0	106.66666666666667	1372274.3455403645	-1.435681738520855	18.342041015625	-1.4112923283987846
2014-01-12_15:45:15_435181	1629214.6875	19.9	70.0	55.0	-285.0	0.0	94.0	1373974.7220052083	-0.7002370894236525	18.089111328125	-0.6770973422036004
2014-01-12_15:45:15_453623	1631051.078125	18.81	46.0	117.0	-277.0	0.0	74.0	1375304.0481770833	-1.1133460179396575	17.9638671875	-1.0921929774578867
2014-01-12_15:45:15_471690	1632857.578125	20.69	106.0	152.0	-306.0	0.0	108.0	1377284.2239583333	1.8543808255659122	18.3349609375	1.8789536678054954
2014-01-12_15:45:15_490043	1634692.1875	21.03	20.0	72.0	-329.0	0.0	113.66666666666667	1379326.1446126301	0.31544375133073327	17.964111328125	0.3406036794435262
2014-01-12_15:45:15_508061	1636494.578125	20.74	12.0	100.0	-250.0	0.0	108.0	1381302.9717610676	-0.3095870068780319	18.303955078125	-0.2849739771604212
2014-01-12_15:45:15_526315	1638319.671875	19.23	69.0	69.0	-267.0	0.0	80.33333333333333	1382747.5204264321	-1.53858129452123	17.98193359375	-1.5167204859836323
2014-01-12_15:45:15_543862	1640077.59375	19.45	-32.0	83.0	-107.0	0.0	84.0	1384277.3417154946	0.2013307058818275	18.212158203125	0.22357347929898244
2014-01-12_15:45:15_561972	1641885.890625	20.18	22.0	137.0	-355.0	0.0	96.33333333333333	1385965.0095214841	0.7039958378624448	17.51904296875	0.727488821290993
2014-01-12_15:45:15_579801	1643668.890625	20.55	-14.0	88.0	-136.0	0.0	102.66666666666667	1387815.8920084634	0.3513038924926313	18.028076171875	0.37544871807938257
2014-01-12_15:45:15_598733	1645562.375	20.09	43.0	57.0	-183.0	0.0	94.0	1389486.6639811196	-0.48759895425554833	17.774169921875	-0.46430408761573716
2014-01-12_15:45:15_616834	1647375.984375	20.45	65.0	156.0	-304.0	0.0	100.33333333333333	1391382.6602376301	0.33515068516748037	18.89697265625	0.35909784510319
2014-01-12_15:45:15_635075	1649203.984375	21.82	-24.0	161.0	-98.0	0.0	124.66666666666667	1393638.2259928384	1.344920026627805	18.0927734375	1.3713230755544
2014-01-12_15:45:15_653235	1651012.484375	22.0	4.0	95.0	-289.0	0.0	137.33333333333334	1396140.8711751301	0.695086769736431	18.22314453125	0.7227815117815156
2014-01-12_15:45:15_671334	1652822.1875	20.12	56.0	53.0	-324.0	0.0	103.0	1397996.6314290364	-1.9055981643585649	18.01708984375	-1.8813181980442746
2014-01-12_15:45:15_689234	1654612.484375	19.16	5.0	108.0	-105.0	0.0	85.33333333333333	1399537.3189290364	-0.9784953506506388	18.054931640625	-0.955966644128015
2014-01-12_15:45:15_707350	1656423.6875	20.53	-70.0	167.0	-320.0	0.0	109.33333333333333	1401499.4198404946	1.3373420218482595	17.946044921875	1.3622903493799978
2014-01-12_15:45:15_724998	1658198.09375	20.46	40.0	48.0	-308.0	0.0	107.66666666666667	1403433.660970052	-0.09277253063350721	17.965087890625	-0.06797152735714002
2014-01-12_15:45:15_743043	1659992.875	20.75	0.0	122.0	-332.0	0.0	112.33333333333333	1405420.3648274739	0.26386530647929524	17.685791015625	0.2891528434609033
2014-01-12_15:45:15_761180	1661806.703125	19.32	42.0	89.0	-312.0	0.0	86.33333333333333	1406965.3858235676	-1.452838940274481	17.89599609375	-1.430135953082912
2014-01-12_15:45:15_779218	1663610.6875	20.94	37.0	135.0	-253.0	0.0	115.33333333333333	1409061.5747884114	1.5955940627308751	18.175048828125	1.6212180118120925
2014-01-12_15:45:15_797850	1665497.296875	22.0	-3.0	226.0	-281.0	0.0	150.0	1411747.7686360676	1.9358245513580823	17.907958984375	1.964942029044443
2014-01-12_15:45:15_816241	1667312.96875	21.59	-59.0	64.0	-67.0	0.0	141.66666666666666	1414416.9194335938	-0.4422963126136521	18.841064453125	-0.4139854767526495
2014-01-12_15:45:15_834440	1669132.484375	20.23	95.0	60.0	-270.0	0.0	116.66666666666667	1416522.3881835938	-1.3852813852813846	18.046875	-1.359449494732882
2014-01-12_15:45:15_852656	1670962.09375	18.46	29.0	128.0	-201.0	0.0	84.0	1418054.3012695312	-1.791224335890262	18.237060546875	-1.7686437928775667
2014-01-12_15:45:15_870849	1672773.375	19.41	13.0	115.0	-151.0	0.0	101.0	1419895.529296875	0.9325297977768849	18.22998046875	0.9568287530698537
2014-01-12_15:45:15_889203	1674609.484375	21.44	7.0	168.0	-266.0	0.0	137.0	1422365.3757324219	1.9968852836423223	18.028076171875	2.0248089373996465
2014-01-12_15:45:15_907269	1676415.984375	20.2	-35.0	58.0	-110.0	0.0	113.66666666666667	1424457.8303222656	-1.267517218818245	18.40869140625	-1.2419059738483558
2014-01-12_15:45:15_925045	1678217.1875	18.94	48.0	46.0	-157.0	0.0	90.66666666666667	1426081.0204264324	-1.2847129414973408	17.90283203125	-1.2613854646264098
2014-01-12_15:45:15_943774	1680065.390625	16.81	19.0	51.0	-323.0	0.0	51.666666666666664	1427022.1711425781	-2.140996086420415	18.2158203125	-2.1215591980423225
2014-01-12_15:45:15_961559	1681848.5	17.86	-51.0	114.0	-294.0	0.0	70.33333333333333	1428301.6848958333	1.0260842335994989	18.192138671875	1.0474005837817906
2014-01-12_15:45:15_979551	1683643.984375	19.89	83.0	153.0	-230.0	0.0	106.0	1430188.0760091145	2.0041796423067604	17.796142578125	2.0290815230668517
2014-01-12_15:45:15_997341	1685422.984375	19.84	53.0	47.0	-296.0	0.0	104.66666666666667	1432059.22265625	-0.07458290656651846	17.877197265625	-0.0497956476732893
2014-01-12_15:45:16_015025	1687199.28125	19.98	-9.0	120.0	-280.0	0.0	106.66666666666667	1433954.0403645833	0.11258778741358695	17.763916015625	0.13759399448389945
2014-01-12_15:45:16_033224	1689011.28125	18.66	51.0	82.0	-280.0	0.0	83.0	1435422.7310384114	-1.3374724632882171	17.695068359375	-1.314818235977833
2014-01-12_15:45:16_051377	1690826.296875	20.14	121.0	126.0	-265.0	0.0	109.33333333333333	1437407.5741373696	1.450548465328115	18.154052734375	1.475855874402822
2014-01-12_15:45:16_069694	1692658.890625	21.85	85.0	211.0	-320.0	0.0	139.66666666666666	1439923.6541341145	1.6837920737960037	18.014892578125	1.7121579770040116
2014-01-12_15:45:16_087976	1694486.78125	22.0	-12.0	113.0	-205.0	0.0	150.0	1442665.5120442708	0.565310111168989	18.279052734375	0.5947367662894317
2014-01-12_15:45:16_106463	1696335.28125	20.69	16.0	53.0	-319.0	0.0	125.66666666666667	1444957.5480957031	-1.334136470924188	18.239013671875	-1.3071202287765644
2014-01-12_15:45:16_124294	1698117.890625	17.95	75.0	58.0	-291.0	0.0	74.66666666666667	1446335.2902832031	-2.763942364942643	18.451904296875	-2.742012345373144
2014-01-12_15:45:16_142191	1699907.578125	18.57	-76.0	145.0	-81.0	0.0	85.33333333333333	1447850.5611165364	0.6006993615919408	17.757080078125	0.6237112005364395
2014-01-12_15:45:16_160505	1701741.875	19.01	-27.0	75.0	-290.0	0.0	92.66666666666667	1449505.5751139321	0.4106041136962213	17.85986328125	0.4343658361140273
2014-01-12_15:45:16_178526	1703541.484375	20.31	34.0	128.0	-219.0	0.0	116.0	1451625.7186686196	1.276643112529999	18.277099609375	1.3027593697166853
2014-01-12_15:45:16_196493	1705338.375	19.28	-66.0	88.0	-170.0	0.0	97.0	1453366.390299479	-1.058786716188455	17.945068359375	-1.0345530522854602
2014-01-12_15:45:16_214824	1707171.703125	18.82	-6.0	49.0	-297.0	0.0	88.33333333333333	1454956.7569173176	-0.4813704883946937	18.004150390625	-0.4579875874921872
2014-01-12_15:45:16_233255	1709014.703125	16.73	2.0	12.0	-232.0	0.0	49.666666666666664	1455865.9382324219	-2.112278829910198	18.3056640625	-2.0927535038612075
2014-01-12_15:45:16_251581	1710847.28125	16.49	46.0	74.0	-222.0	0.0	45.0	1456691.5388183594	-0.2543602845939567	18.3466796875	-0.23529336920577312
2014-01-12_15:45:16_269741	1712663.390625	16.75	68.0	62.0	-246.0	0.0	49.333333333333336	1457585.2598470051	0.23919967296919725	18.115966796875	0.25870885890100065
2014-01-12_15:45:16_288059	1714495.078125	18.43	107.0	102.0	-314.0	0.0	79.33333333333333	1459022.1499837239	1.6563548869748066	18.112060546875	1.6788784418079772
2014-01-12_15:45:16_305926	1716282.296875	18.51	28.0	77.0	-210.0	0.0	80.33333333333333	1460490.5083821614	0.05470962226852594	18.2783203125	0.07734786068568089
2014-01-12_15:45:16_324110	1718099.6875	18.85	34.0	79.0	-236.0	0.0	86.0	1462024.2310384114	0.3177454094111637	17.833984375	0.3409656517215478
2014-01-12_15:45:16_341708	1719859.6875	18.85	16.0	101.0	-313.0	0.0	85.66666666666667	1463575.559000651	-0.018407168729383798	18.10888671875	0.004795253527289378
2014-01-12_15:45:16_359612	1721652.6875	19.05	4.0	86.0	-102.0	0.0	88.66666666666667	1465130.8623860676	0.17102772519763945	17.541015625	0.1945457004881668
2014-01-12_15:45:16_377654	1723454.09375	20.58	12.0	160.0	-400.0	0.0	115.66666666666667	1467209.021891276	1.5027720404391782	17.966796875	1.5290107973247578
2014-01-12_15:45:16_395876	1725276.78125	20.9	-3.0	117.0	-91.0	0.0	121.0	1469373.7284342446	0.2981158510512475	17.89013671875	0.3249095883355899
2014-01-12_15:45:16_414625	1727151.390625	22.0	-25.0	157.0	-258.0	0.0	144.66666666666666	1472001.745361328	1.3027989821882946	18.166015625	1.3319856663085745
2014-01-12_15:45:16_432680	1728957.078125	21.26	41.0	117.0	-303.0	0.0	130.33333333333334	1474441.740641276	-0.7656207888857001	18.72119140625	-0.737843038145954
2014-01-12_15:45:16_450596	1730748.984375	22.0	61.0	193.0	-228.0	0.0	155.66666666666666	1477238.0019531248	1.4102957898981103	17.963134765625	1.4406348365843082
2014-01-12_15:45:16_468620	1732550.6875	19.88	-5.0	42.0	-316.0	0.0	117.33333333333333	1479335.2207031248	-2.144639312316742	17.8740234375	-2.1181126267763775
2014-01-12_15:45:16_486881	1734377.0	20.65	42.0	157.0	-309.0	0.0	130.66666666666666	1481693.4733072915	0.7387767617192429	18.0478515625	0.7666603631189824
2014-01-12_15:45:16_504946	1736183.6875	18.69	-19.0	85.0	-206.0	0.0	94.66666666666667	1483411.1787109373	-1.9840421953418272	18.144775390625	-1.9597414168880511
2014-01-12_15:45:16_523321	1738020.796875	19.83	65.0	103.0	-241.0	0.0	115.0	1485499.456298828	1.119742579670785	18.158935546875	1.1460975742337731
