datetime	reltime	speed	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	asin	angle	angle_rad	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed
2014-02-01_23:35:06_814812	1334884.0	14.14	53.0	33.0	-307.0	1.7786259541984732	-87.36641221374046	6.938931297709924	-0.21435546875	0.4024658203125	1.6026611328125	0.0	0.0	-3.79	6.498727194753422	0.22675251900744667	-6.498727194753422	99.9262356941049	-296.2849703990411	0.0099	1e-05	0.01	0.068461181640625	-3.0261878408615286
2014-02-01_23:35:06_881925	1341592.1875	11.62	8.0	42.0	-37.0	2.3053435114503817	-76.92366412213741	9.198473282442748	-0.221435546875	0.033935546875	1.468505859375	0.0	0.0	-4.84	21.937134135604822	0.7654268714446902	-21.937134135604822	98.46045916050268	-231.05459538856027	0.0099	1e-05	0.01	0.066817138671875	-2.5267389772364854
2014-02-01_23:35:06_949344	1348333.5	10.0	-12.0	-4.0	-151.0	-3.1908396946564888	-57.038167938931295	8.305343511450381	-0.3240966796875	-0.1732177734375	1.364501953125	0.0	0.0	0.46	32.159335509437106	1.1220982382915947	-32.159335509437106	96.29731987187841	-151.97320179745577	0.0099	1e-05	0.01	0.06726318359375	-1.8371464663192663
2014-02-01_23:35:07_018188	1355218.203125	10.0	78.0	36.0	-324.0	-2.8244274809160306	-45.30534351145038	4.343511450381679	-0.1212158203125	-0.0120849609375	1.06103515625	0.0	0.0	-4.14	38.57692341320051	1.346019658520604	-38.57692341320051	93.64384725822809	-93.30067918823772	0.009800000000000001	1e-05	0.01	0.068783935546875	-1.31012420285916
2014-02-01_23:35:07_084996	1361899.0	10.0	74.0	-38.0	-311.0	-1.9083969465648856	-5.9541984732824424	1.0610687022900764	0.2119140625	0.0748291015625	0.908203125	0.0	0.0	4.37	36.439592518580824	1.2714442609414105	-36.439592518580824	91.20850637590414	31.980519623599477	0.009800000000000001	1e-05	0.01	0.066832275390625	-0.036390725382338285
2014-02-01_23:35:07_153278	1368727.1875	11.5	115.0	-50.0	-307.0	-6.137404580152672	39.76335877862596	-2.099236641221374	0.00390625	0.135986328125	0.6929931640625	0.0	0.0	5.77	24.79669026682687	0.8652020330365272	-24.79669026682687	89.54980394274791	174.05499333254568	0.009800000000000001	1e-05	0.01	0.06689208984375	1.498437866749981
2014-02-01_23:35:07_222117	1375610.6875	13.94	-1.0	12.0	-221.0	-5.320610687022901	66.27480916030534	-5.068702290076335	0.039794921875	0.1494140625	0.9053955078125	0.0	0.0	-1.38	7.278154279053739	0.25394816046942564	-7.278154279053739	89.04226817983766	251.21896224821103	0.009700000000000002	1e-05	0.01	0.069734130859375	2.4424819486570875
2014-02-01_23:35:07_289096	1382308.890625	18.13	134.0	62.0	-304.0	-7.793893129770993	117.26717557251908	-11.923664122137405	-0.0341796875	0.21630859375	0.5284423828125	0.0	0.0	-7.18	-19.510321416394056	-0.6807509217164709	19.510321416394056	90.34996462051491	399.6736205864185	0.009700000000000002	1e-05	0.01	0.06702587890625	4.1868898232494125
2014-02-01_23:35:07_358077	1389206.984375	23.64	67.0	154.0	-232.0	-4.442748091603053	155.0916030534351	-20.908396946564885	-0.3697509765625	0.071044921875	1.02197265625	0.0	0.0	-19.02	-53.74494027061287	-1.8752596046968901	53.74494027061287	94.03470775326241	499.33943268801215	0.009600000000000003	1e-05	0.01	0.068559814453125	5.510286100555538
2014-02-01_23:35:07_426717	1396073.984375	25.0	87.0	203.0	-253.0	-12.32824427480916	172.54198473282443	-24.83206106870229	-2.0	0.6912841796875	1.99993896484375	0.0	0.0	-27.16	-88.35232441483876	-3.082774752785721	88.35232441483876	99.95317025829635	516.6278959204211	0.009600000000000003	1e-05	0.01	0.066987060546875	6.015460805289247
2014-02-01_23:35:07_494228	1402822.09375	22.64	4.0	54.0	-269.0	4.358778625954199	-56.30534351145038	17.00763358778626	-0.36474609375	0.8466796875	1.1339111328125	0.0	0.0	-6.24	-67.66289950424269	-2.360882746135474	67.66289950424269	104.60392084714572	-301.00656910793157	0.009600000000000003	1e-05	0.01	0.068734130859375	-2.3594558166301143
2014-02-01_23:35:07_563450	1409748.796875	19.9	18.0	135.0	-154.0	2.66412213740458	-75.45038167938931	8.34351145038168	-0.474609375	0.4105224609375	1.99993896484375	0.0	0.0	-16.35	-45.68224091395887	-1.5939372265861436	45.68224091395887	107.76792906341637	-317.35876538031295	0.009500000000000003	1e-05	0.01	0.06926123046875	-2.738528685829886
2014-02-01_23:35:07_630859	1416483.90625	16.85	12.0	128.0	-33.0	0.366412213740458	-87.6412213740458	9.427480916030534	-0.4093017578125	-0.1912841796875	1.0794677734375	0.0	0.0	-15.41	-23.630855932998053	-0.8245239334612021	23.630855932998053	109.35880605423183	-327.5508443560151	0.009500000000000003	1e-05	0.01	0.067322021484375	-3.0499217241361274
2014-02-01_23:35:07_697863	1423184.59375	13.94	101.0	86.0	-344.0	-3.404580152671756	-85.1145038167939	13.694656488549619	-0.6002197265625	-0.048095703125	1.386962890625	0.0	0.0	-10.06	-3.8478646361495623	-0.1342590591817712	3.8478646361495623	109.6171672426994	-294.63509229040375	0.009500000000000003	1e-05	0.01	0.06714404296875	-2.9087000371881895
2014-02-01_23:35:07_764872	1429885.703125	11.22	-24.0	81.0	-100.0	-2.145038167938931	-83.07633587786259	8.618320610687023	-0.0260009765625	0.2415771484375	0.9271240234375	0.0	0.0	-9.46	13.504007532637809	0.47117960686105403	-13.504007532637809	108.71410322333844	-259.47198365680254	0.009500000000000003	1e-05	0.01	0.066873779296875	-2.721920767095851
2014-02-01_23:35:07_831763	1436574.890625	10.0	9.0	42.0	-111.0	-2.366412213740458	-67.62595419847328	6.3816793893129775	0.316162109375	0.2271728515625	0.3009033203125	0.0	0.0	-4.84	26.25671915902199	0.9161451206916256	-26.25671915902199	106.95755050672808	-190.62585741014166	0.009500000000000003	1e-05	0.01	0.066899169921875	-2.1546278306070583
2014-02-01_23:35:07_900545	1443453.59375	10.0	76.0	-5.0	-221.0	-4.763358778625954	-51.541984732824424	7.129770992366412	0.021484375	0.3839111328125	1.734130859375	0.0	0.0	0.57	35.05669603134163	1.22319246445714	-35.05669603134163	104.55939348248836	-128.6396641994484	0.009400000000000004	1e-05	0.01	0.068407958984375	-1.6148839907542705
2014-02-01_23:35:07_967632	1450162.296875	10.0	95.0	11.0	-259.0	-2.8091603053435112	-8.595419847328245	1.5038167938931297	-0.1015625	-0.013916015625	0.9984130859375	0.0	0.0	-1.26	33.27682679744442	1.1610895602737064	-33.27682679744442	102.33570365349536	26.635189605251405	0.009400000000000004	1e-05	0.01	0.066823974609375	-0.04542691880692867
2014-02-01_23:35:08_037149	1457138.59375	11.69	45.0	20.0	-282.0	-6.824427480916031	42.38931297709924	-5.534351145038168	-0.0390625	0.101318359375	1.27294921875	0.0	0.0	-2.3	20.242783007747388	0.7063078509332654	-20.242783007747388	100.93208706893009	187.97535099660598	0.009300000000000004	1e-05	0.01	0.069339111328125	1.6925049488646984
2014-02-01_23:35:08_104133	1463812.6875	14.27	94.0	45.0	-284.0	-4.961832061068702	68.8473282442748	-8.786259541984732	-0.0394287109375	0.084716796875	0.7591552734375	0.0	0.0	-5.19	2.803766996329389	0.09782857628504497	-2.803766996329389	100.74394033940249	259.876627481311	0.009300000000000004	1e-05	0.01	0.06710498046875	2.5736986811506406
2014-02-01_23:35:08_171115	1470510.703125	18.6	13.0	109.0	-247.0	-5.8396946564885495	119.8854961832061	-13.045801526717558	-0.38671875	0.10888671875	0.9169921875	0.0	0.0	-12.93	-24.66981929983551	-0.860775272150576	24.66981929983551	102.39694471349861	410.02215122112506	0.009300000000000004	1e-05	0.01	0.067005126953125	4.330674801146856
2014-02-01_23:35:08_239956	1477394.578125	24.16	19.0	137.0	-123.0	-10.412213740458014	159.2290076335878	-16.954198473282442	-0.4190673828125	-0.114013671875	1.1531982421875	0.0	0.0	-16.62	-58.97750869431091	-2.05783352038768	58.97750869431091	106.43058298329797	501.62704590886335	0.009200000000000005	1e-05	0.01	0.068392822265625	5.559927844906127
2014-02-01_23:35:08_306946	1484094.1875	25.0	-203.0	-200.0	217.0	-11.17557251908397	169.9083969465649	-21.27480916030534	-1.269287109375	0.88525390625	1.99993896484375	0.0	0.0	26.58	-87.1309623498326	-3.040159188758988	87.1309623498326	112.26905944358771	420.15027844357877	0.009200000000000005	1e-05	0.01	0.067008056640625	5.004230328648684
2014-02-01_23:35:08_376273	1491026.78125	22.38	-30.0	118.0	-57.0	-5.6106870229007635	-66.72519083969466	1.0534351145038168	-0.5736083984375	-0.1173095703125	0.6728515625	0.0	0.0	-14.09	-65.02427815803009	-2.2688164046765555	65.02427815803009	116.74298695696031	-321.2996137605895	0.009100000000000006	1e-05	0.01	0.068803955078125	-2.6201077764982514
2014-02-01_23:35:08_443784	1497783.90625	20.04	107.0	191.0	-362.0	-3.427480916030534	-67.23664122137404	12.755725190839694	-0.6077880859375	0.1724853515625	1.3997802734375	0.0	0.0	-24.92	-46.38476458964126	-1.6184495669798067	46.38476458964126	119.87307526313853	-276.2188680838802	0.009100000000000006	1e-05	0.01	0.06748095703125	-2.338888592320435
2014-02-01_23:35:08_511554	1504554.703125	17.2	84.0	136.0	-312.0	-0.916030534351145	-81.74809160305344	10.534351145038167	-0.1531982421875	0.0233154296875	-0.0498046875	0.0	0.0	-16.49	-25.65610558088577	-0.8951886106380241	25.65610558088577	121.59973242147167	-308.0036251042493	0.009100000000000006	1e-05	0.01	0.067300048828125	-2.845349692932218
2014-02-01_23:35:08_580183	1511417.703125	14.43	17.0	80.0	-138.0	-0.022900763358778626	-80.10687022900764	8.961832061068701	-0.580810546875	-0.3243408203125	1.02099609375	0.0	0.0	-9.34	-6.143819309124039	-0.21436913151165524	6.143819309124039	122.02504941281934	-281.86026798918033	0.009000000000000006	1e-05	0.01	0.069226806640625	-2.7620880556155587
2014-02-01_23:35:08_647586	1518160.203125	12.07	164.0	123.0	-418.0	2.4885496183206106	-74.81679389312977	7.7251908396946565	0.01220703125	0.352783203125	1.558837890625	0.0	0.0	-14.74	9.112734759444418	0.3179600404551437	-9.112734759444418	121.41622929438032	-228.35797694473072	0.009000000000000006	1e-05	0.01	0.066809814453125	-2.3643802199893633
2014-02-01_23:35:08_714840	1524882.796875	10.42	0.0	9.0	-65.0	-2.885496183206107	-50.412213740458014	9.076335877862595	0.1611328125	0.30224609375	0.15869140625	0.0	0.0	-1.03	19.03116839989226	0.6640323935761431	-19.03116839989226	120.13615090542018	-147.45923570185172	0.009000000000000006	1e-05	0.01	0.06726220703125	-1.6446715111084935
2014-02-01_23:35:08_781867	1531585.390625	10.0	82.0	-1.0	-352.0	-3.5572519083969465	-33.85496183206107	5.648854961832061	0.12109375	0.3282470703125	0.6199951171875	0.0	0.0	0.11	24.46544398137754	0.853644242197402	-24.46544398137754	118.4941827365743	-80.97109757715118	0.009000000000000006	1e-05	0.01	0.06711376953125	-1.0287150297765442
2014-02-01_23:35:08_848706	1538269.6875	10.3	23.0	-35.0	-261.0	-4.083969465648855	5.7251908396946565	-4.038167938931298	-0.0758056640625	0.1279296875	1.027587890625	0.0	0.0	4.03	21.18851878705083	0.7393063079920038	-21.18851878705083	117.07895935528491	49.061647766511484	0.009000000000000006	1e-05	0.01	0.0667919921875	0.3010905981752101
2014-02-01_23:35:08_915569	1544959.40625	12.4	25.0	30.0	-180.0	-4.809160305343512	55.42748091603053	-5.022900763358779	-0.001220703125	0.0836181640625	0.697021484375	0.0	0.0	-3.45	6.777299659373203	0.23647242356501058	-6.777299659373203	116.62586973738334	215.56254353720703	0.009000000000000006	1e-05	0.01	0.06685400390625	2.0957959971350855
2014-02-01_23:35:08_982425	1551648.6875	15.29	54.0	58.0	-206.0	-7.297709923664122	80.06870229007633	-7.091603053435114	-0.196533203125	0.0701904296875	1.2391357421875	0.0	0.0	-6.71	-11.796489115155147	-0.41160115544853965	11.796489115155147	117.41295418556403	278.37609752342036	0.009000000000000006	1e-05	0.01	0.066721923828125	2.8911035068124558
2014-02-01_23:35:09_051919	1558594.59375	19.47	-1.0	47.0	-160.0	-7.145038167938932	121.93129770992367	-11.893129770992367	-0.23974609375	0.062255859375	0.5963134765625	0.0	0.0	-5.42	-38.29050874763351	-1.3360261251791175	38.29050874763351	120.05550409566256	383.89794895475194	0.008900000000000007	1e-05	0.01	0.06901318359375	4.180965572442415
2014-02-01_23:35:09_119393	1565338.90625	24.54	49.0	116.0	-247.0	-9.19083969465649	149.64885496183206	-19.458015267175572	-0.540771484375	0.1156005859375	1.1392822265625	0.0	0.0	-13.83	-68.19585245622154	-2.379478452764185	68.19585245622154	124.62797273521565	446.02173748375685	0.008900000000000007	1e-05	0.01	0.067049072265625	5.068406741425292
2014-02-01_23:35:09_186482	1572050.78125	25.0	-61.0	279.0	60.0	-6.175572519083969	132.80152671755727	-16.458015267175572	0.625732421875	0.5233154296875	1.794189453125	0.0	0.0	-45.02	-94.6754095589503	-3.303398798288566	94.6754095589503	130.9952869679873	393.72376201216457	0.008900000000000007	1e-05	0.01	0.067254150390625	4.781158718065984
2014-02-01_23:35:09_255483	1578947.78125	22.32	37.0	160.0	-218.0	-7.244274809160306	-69.07633587786259	-2.7938931297709924	-0.115966796875	-0.379638671875	0.9207763671875	0.0	0.0	-19.9	-71.90504848307975	-2.508899109667821	71.90504848307975	135.93272015064284	-331.6103441944911	0.008800000000000007	1e-05	0.01	0.068666015625	-2.6819796880923024
2014-02-01_23:35:09_322398	1585646.984375	19.53	-71.0	30.0	-223.0	-3.0076335877862594	-68.59541984732824	7.106870229007634	-0.24755859375	0.0499267578125	-0.126953125	0.0	0.0	-3.45	-50.24784354221768	-1.753239481584706	50.24784354221768	139.29776769040066	-323.3915219838175	0.008800000000000007	1e-05	0.01	0.066968994140625	-2.790341218989755
2014-02-01_23:35:09_389712	1592370.203125	16.81	7.0	80.0	-209.0	-0.6030534351145038	-73.72519083969466	12.274809160305344	-0.4462890625	0.0010986328125	1.547119140625	0.0	0.0	-9.34	-30.240115876393475	-1.0551331429306865	30.240115876393475	141.32258560550312	-298.81007992130077	0.008800000000000007	1e-05	0.01	0.0669580078125	-2.72057455364469
2014-02-01_23:35:09_458836	1599283.484375	13.73	-84.0	61.0	-62.0	0.3511450381679389	-87.40458015267176	9.259541984732824	-0.2745361328125	0.2462158203125	1.6512451171875	0.0	0.0	-7.06	-8.571549355741565	-0.2990770884766771	8.571549355741565	141.91115765483153	-315.5657622747692	0.008700000000000008	1e-05	0.01	0.068665771484375	-3.0796660317761924
2014-02-01_23:35:09_526008	1606000.09375	10.93	69.0	58.0	-206.0	0.5343511450381679	-83.43511450381679	9.091603053435115	-0.1456298828125	0.0062255859375	0.348388671875	0.0	0.0	-6.71	9.69938118213536	0.33842921082119193	-9.69938118213536	141.25910870361832	-271.7843798528597	0.008700000000000008	1e-05	0.01	0.067225830078125	-2.8008158237261385
2014-02-01_23:35:09_593175	1612719.890625	10.0	42.0	4.0	-174.0	-4.717557251908397	-55.37404580152672	10.01526717557252	-0.224853515625	0.2645263671875	1.0235595703125	0.0	0.0	-0.46	20.685720447024003	0.7217627511173763	-20.685720447024003	139.86853437760084	-163.42912314547678	0.008700000000000008	1e-05	0.01	0.067223876953125	-1.8128583140001007
2014-02-01_23:35:09_662649	1619665.09375	10.0	20.0	-67.0	-329.0	-1.8625954198473282	-40.045801526717554	7.801526717557252	0.137451171875	0.2890625	0.7669677734375	0.0	0.0	7.78	28.268870691666955	0.986352780588519	-28.268870691666955	137.92564305340798	-110.33406296687741	0.008600000000000009	1e-05	0.01	0.06872900390625	-1.3450736611865761
2014-02-01_23:35:09_729748	1626374.203125	10.27	29.0	-20.0	-173.0	-4.198473282442748	3.015267175572519	-1.3206106870229009	0.016845703125	-0.0994873046875	0.9942626953125	0.0	0.0	2.3	25.016267704658564	0.8728634928352604	-25.016267704658564	136.23959791300675	48.25967295312781	0.008600000000000009	1e-05	0.01	0.06739794921875	0.26881922325034435
2014-02-01_23:35:09_796672	1633069.1875	12.47	4.0	-3.0	-187.0	-5.900763358778626	59.465648854961835	-9.923664122137405	-0.0411376953125	0.1181640625	1.18212890625	0.0	0.0	0.34	9.68107493974798	0.33779047242665666	-9.68107493974798	135.58985975359838	228.49381435094128	0.008600000000000009	1e-05	0.01	0.0671142578125	2.203036797625116
2014-02-01_23:35:09_865554	1639954.6875	15.5	3.0	41.0	-201.0	-6.9541984732824424	84.45801526717557	-12.366412213740459	-0.1942138671875	0.1302490234375	0.948486328125	0.0	0.0	-4.72	-10.40935755664554	-0.3632015895549735	10.40935755664554	136.3027736788756	293.34326053637756	0.00850000000000001	1e-05	0.01	0.06848779296875	3.0232751723320517
2014-02-01_23:35:09_932777	1646677.1875	20.04	-22.0	74.0	-130.0	-6.679389312977099	131.4351145038168	-13.381679389312977	-0.394287109375	-0.0091552734375	0.71484375	0.0	0.0	-8.61	-38.57530659685973	-1.3459632448311143	38.57530659685973	138.88298703311264	421.09313093570637	0.00850000000000001	1e-05	0.01	0.0668876953125	4.540210245300703
2014-02-01_23:35:09_999949	1653393.484375	25.0	74.0	160.0	-239.0	-13.030534351145038	165.206106870229	-18.885496183206108	-0.589599609375	-0.0169677734375	1.1739501953125	0.0	0.0	-19.9	-72.58850276060048	-2.5327460837613565	72.58850276060048	143.77253865485733	504.947523746066	0.00850000000000001	1e-05	0.01	0.06735986328125	5.6679152363123135
2014-02-01_23:35:10_067009	1660099.703125	25.0	1.0	272.0	152.0	-10.16030534351145	166.76335877862596	-22.633587786259543	-2.0	-1.1483154296875	1.9898681640625	0.0	0.0	-45.02	-105.83241374904628	-3.69268715104837	105.83241374904628	150.85855618558205	496.5106743118419	0.00850000000000001	1e-05	0.01	0.066955078125	5.866190845547169
2014-02-01_23:35:10_133969	1666796.3125	21.82	191.0	2.0	-251.0	-0.5648854961832062	-70.61832061068702	-1.916030534351145	-0.8018798828125	-0.5535888671875	1.6551513671875	0.0	0.0	-0.23	-80.05665262714108	-2.7933235389791027	80.05665262714108	156.20833808837452	-385.72061288319503	0.00850000000000001	1e-05	0.01	0.066824951171875	-3.175162498120367
2014-02-01_23:35:10_201237	1673522.40625	18.75	-65.0	95.0	-10.0	3.2442748091603053	-78.29770992366412	9.50381679389313	-0.3333740234375	0.462158203125	1.2845458984375	0.0	0.0	-11.17	-56.276828052531926	-1.9636018162083715	56.276828052531926	159.97377448878393	-355.4045152798624	0.00850000000000001	1e-05	0.01	0.0669091796875	-3.074092376607214
2014-02-01_23:35:10_268421	1680242.296875	15.54	53.0	56.0	-236.0	-5.740458015267175	-85.35114503816794	10.48091603053435	-0.117919921875	0.0341796875	1.3369140625	0.0	0.0	-6.47	-32.825137384122435	-1.1453292876525623	32.825137384122435	162.1770576543489	-349.38993775822036	0.00850000000000001	1e-05	0.01	0.067121826171875	-3.213263939240619
2014-02-01_23:35:10_338297	1687229.59375	12.55	133.0	120.0	-255.0	-5.541984732824427	-87.51908396946565	10.007633587786259	-0.1212158203125	-0.049560546875	1.338623046875	0.0	0.0	-14.35	-11.546389260422817	-0.4028747125060299	11.546389260422817	162.97214044021374	-309.01525373045075	0.00840000000000001	1e-05	0.01	0.06885986328125	-2.991533146112554
2014-02-01_23:35:10_406770	1694079.5	10.0	57.0	-82.0	-296.0	-4.33587786259542	-79.93893129770993	6.648854961832061	0.1600341796875	0.119384765625	0.6510009765625	0.0	0.0	9.58	8.409072119572441	0.2934079595105527	-8.409072119572441	162.3899969655844	-288.2569696938918	0.00830000000000001	1e-05	0.01	0.06922802734375	-2.9507410955617135
2014-02-01_23:35:10_475866	1700992.796875	10.0	60.0	-45.0	-235.0	-3.0076335877862594	-54.603053435114504	7.656488549618321	0.0880126953125	0.2938232421875	1.549072265625	0.0	0.0	5.19	20.11961423070618	0.7020102662493434	-20.11961423070618	161.01488322430706	-171.33971004434304	0.008200000000000011	1e-05	0.01	0.068346923828125	-1.876767788302978
2014-02-01_23:35:10_545322	1707932.1875	10.0	36.0	-28.0	-339.0	-1.9389312977099236	-36.396946564885496	5.259541984732825	0.0438232421875	0.083984375	0.935302734375	0.0	0.0	3.22	26.535577040358373	0.9258749839622601	-26.535577040358373	159.1819136222773	-92.88275988596456	0.008100000000000012	1e-05	0.01	0.069075927734375	-1.142173953750326
2014-02-01_23:35:10_614698	1714868.78125	10.54	-14.0	-34.0	-172.0	-6.343511450381679	11.80916030534351	-2.4732824427480917	0.1572265625	0.064453125	0.5601806640625	0.0	0.0	3.91	21.632919308108885	0.7548122577846784	-21.632919308108885	157.6819326293922	70.70676203238607	0.008000000000000012	1e-05	0.01	0.069337890625	0.5355810851852834
2014-02-01_23:35:10_683844	1721790.09375	12.78	25.0	9.0	-208.0	-5.0534351145038165	60.98473282442748	-6.6183206106870225	-0.02001953125	0.1124267578125	0.7655029296875	0.0	0.0	-1.03	5.635979111016154	0.19664965495520426	-5.635979111016154	157.28837864761638	229.08781251347574	0.007900000000000013	1e-05	0.01	0.069828857421875	2.2479267739442057
2014-02-01_23:35:10_753402	1728739.09375	15.79	-25.0	4.0	-167.0	-4.885496183206107	86.8854961832061	-9.50381679389313	-0.313232421875	0.15185546875	0.8883056640625	0.0	0.0	-0.46	-14.322462491624151	-0.4997370024990981	14.322462491624151	158.27761462751272	288.96445039841745	0.007800000000000013	1e-05	0.01	0.06906884765625	3.002942487565118
2014-02-01_23:35:10_822719	1735671.6875	20.37	46.0	74.0	-291.0	-9.320610687022901	134.29007633587787	-14.244274809160306	-0.15771484375	0.04638671875	0.4271240234375	0.0	0.0	-8.61	-43.805313995431376	-1.5284478016549679	43.805313995431376	161.31818040048614	424.75830619574754	0.007700000000000012	1e-05	0.01	0.069410888671875	4.586497161526302
2014-02-01_23:35:10_891144	1742514.390625	25.0	-11.0	102.0	-155.0	-3.2442748091603053	163.41221374045801	-20.83969465648855	-0.5198974609375	0.1785888671875	0.821533203125	0.0	0.0	-12.04	-76.62058321865908	-2.673432771062773	76.62058321865908	166.55213692964003	480.3870747408511	0.007600000000000012	1e-05	0.01	0.06831005859375	5.387852701239617
2014-02-01_23:35:10_960070	1749409.296875	23.05	70.0	288.0	-403.0	-4.458015267175573	-60.282442748091604	15.419847328244275	-0.083251953125	1.223388671875	1.7373046875	0.0	0.0	-45.02	-60.12379163002852	-2.0978294358000182	60.12379163002852	170.67760369848835	-240.42119731235059	0.007500000000000012	1e-05	0.01	0.0686162109375	-1.9515767598613063
2014-02-01_23:35:11_028952	1756294.984375	20.38	13.0	96.0	-81.0	-3.2977099236641223	-70.02290076335878	-2.6564885496183206	-0.2337646484375	0.2501220703125	1.3160400390625	0.0	0.0	-11.3	-39.64830967897713	-1.3834022916600532	39.64830967897713	173.41587316427135	-296.47127843550584	0.007400000000000012	1e-05	0.01	0.06906396484375	-2.6695811339989843
2014-02-01_23:35:11_097757	1763175.484375	17.64	43.0	98.0	-187.0	1.083969465648855	-76.82442748091603	9.404580152671755	-0.49609375	-0.1336669921875	0.9783935546875	0.0	0.0	-11.54	-19.848314187513353	-0.6925441098225176	19.848314187513353	174.7772513957543	-288.67549248075443	0.007300000000000011	1e-05	0.01	0.068589111328125	-2.740114458724739
2014-02-01_23:35:11_166684	1770066.890625	14.9	60.0	76.0	-291.0	1.7938931297709924	-80.16030534351145	10.076335877862595	-0.3134765625	0.1929931640625	1.68408203125	0.0	0.0	-8.85	-0.980352785902716	-0.034206307951944036	0.980352785902716	174.84464873503356	-274.45087183228634	0.007200000000000011	1e-05	0.01	0.068748046875	-2.735701731777014
2014-02-01_23:35:11_235725	1776972.203125	12.29	-93.0	-41.0	-85.0	-3.786259541984733	-75.09160305343511	8.473282442748092	-0.16552734375	0.01904296875	0.260498046875	0.0	0.0	4.72	16.24948841706794	0.5669744737288186	-16.24948841706794	173.72653635357767	-250.40068395543537	0.007100000000000011	1e-05	0.01	0.06880908203125	-2.617640941952
2014-02-01_23:35:11_304760	1783875.6875	10.27	65.0	18.0	-178.0	-3.2900763358778624	-64.68702290076335	6.221374045801527	-0.1998291015625	0.0574951171875	1.017578125	0.0	0.0	-2.07	28.804100036267418	1.0050279147336851	-28.804100036267418	171.73974964392278	-182.01465071140984	0.0070000000000000106	1e-05	0.01	0.068975830078125	-2.0200578098715316
2014-02-01_23:35:11_373904	1790795.90625	10.0	150.0	41.0	-280.0	-2.732824427480916	-36.595419847328245	5.847328244274809	-0.1881103515625	0.080322265625	0.9464111328125	0.0	0.0	-4.72	33.580532978484634	1.1716864263253537	-33.580532978484634	169.42625096198952	-69.33012981084275	0.00690000000000001	1e-05	0.01	0.06889404296875	-0.923312713150352
2014-02-01_23:35:11_444517	1797851.390625	10.26	60.0	33.0	-216.0	-4.145038167938932	-2.0839694656488548	0.7022900763358778	0.056396484375	0.2015380859375	1.3319091796875	0.0	0.0	-3.79	30.31561836850944	1.0577675634511319	-30.31561836850944	167.29418075882063	46.42338004380352	0.00680000000000001	1e-05	0.01	0.0703291015625	0.2597605373397589
2014-02-01_23:35:11_511602	1804559.8125	11.26	87.0	26.0	-243.0	-4.152671755725191	20.221374045801525	-3.450381679389313	-0.066162109375	0.0550537109375	0.4888916015625	0.0	0.0	-2.99	22.611198026659697	0.788946197720157	-22.611198026659697	165.77717141465163	114.83526762692291	0.00680000000000001	1e-05	0.01	0.067091064453125	0.9962543014020895
2014-02-01_23:35:11_578488	1811275.890625	13.81	84.0	29.0	-215.0	-5.740458015267175	68.36641221374046	-8.16793893129771	-0.0703125	0.1552734375	0.900390625	0.0	0.0	-3.33	5.252394075311044	0.18326566906179498	-5.252394075311044	165.42536487975036	259.163119451812	0.00680000000000001	1e-05	0.01	0.066980224609375	2.5575691684548025
2014-02-01_23:35:11_645609	1817960.5	17.77	28.0	57.0	-161.0	-7.32824427480916	112.82442748091603	-9.84732824427481	-0.1151123046875	0.2529296875	0.4337158203125	0.0	0.0	-6.59	-20.214016692554036	-0.705304141401048	20.214016692554036	166.77465049397836	381.5192624399263	0.00680000000000001	1e-05	0.01	0.06675	3.9543156844135705
2014-02-01_23:35:11_712722	1824671.984375	22.28	84.0	117.0	-254.0	-6.893129770992366	132.51908396946564	-11.854961832061068	-0.50244140625	0.0906982421875	0.7772216796875	0.0	0.0	-13.96	-48.211453091278976	-1.6821860813426022	48.211453091278976	170.00432349537388	417.93614741491075	0.00680000000000001	1e-05	0.01	0.06698974609375	4.5088993984047585
2014-02-01_23:35:11_780071	1831412.390625	25.0	-310.0	-42.0	224.0	-1.2366412213740459	154.44274809160305	-20.541984732824428	-0.451416015625	0.2554931640625	0.7080078125	0.0	0.0	4.84	-76.31216739754896	-2.662671577025435	76.31216739754896	175.12370363339417	418.88399695203003	0.00680000000000001	1e-05	0.01	0.067084716796875	4.709513944859967
2014-02-01_23:35:11_849168	1838315.703125	22.93	241.0	271.0	-313.0	-7.557251908396947	-70.77099236641222	-6.259541984732825	0.1240234375	0.0799560546875	0.914794921875	0.0	0.0	-45.02	-57.5221534613573	-2.007053505281134	57.5221534613573	179.07156867602023	-273.7788788392059	0.00680000000000001	1e-05	0.009000000000000001	0.068632080078125	-2.071068550328863
2014-02-01_23:35:11_916350	1845034.203125	20.81	138.0	140.0	-273.0	-5.450381679389313	-63.55725190839695	14.381679389312977	-0.2945556640625	0.3798828125	-0.3673095703125	0.0	0.0	-17.04	-39.68652375183362	-1.3847356507967068	39.68652375183362	181.74160164399302	-265.1031468848645	0.00680000000000001	1e-05	0.009000000000000001	0.067278076171875	-2.114242544434872
