datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	asin	angle	angle_rad	error	integral	derivative	Kp	Ki	Kd	dt	diff_speed	Motor0	Motor1
2014-03-08_09:49:45_380812	55367629.0	-360.0	-33.0	109.0	-15.413358778625954	19.14179389312977	1.7293893129770992	-0.593896484375	0.812255859375	-0.161376953125	0.0	-73.16	0.0	39.31412961862077	0.6861104645483556	-39.31412961862077	63539.80658012567	19.14179389312977	0.001	0	0.0	50.052978515625	-0.03931412961862077	232	230
2014-03-08_09:49:45_431179	55417997.0	-249.0	-12.0	-154.0	-0.9553435114503812	18.263931297709924	9.05763358778626	-0.045800781250000006	0.32470703125	-1.403564453125	0.0	58.27	0.0	38.79649443222187	0.6770766916618127	-38.79649443222187	61596.09842035119	18.263931297709924	0.001	0	0.0	50.10009765625	-0.03879649443222187	232	230
2014-03-08_09:49:45_480801	55467619.0	-205.0	-73.0	-157.0	8.327099236641223	3.8593511450381666	11.416412213740458	-0.277734375	-0.32666015625	-1.234375	0.0	52.56	0.0	38.882555603668656	0.6785786318266782	-38.882555603668656	59651.54346365356	3.8593511450381666	0.001	0	0.0	50.010986328125	-0.038882555603668656	232	230
2014-03-08_09:49:45_531615	55518433.0	-172.0	43.0	-215.0	9.510305343511451	-8.140648854961833	9.737022900763359	-0.613671875	-0.369140625	-0.94189453125	0.0	38.66	0.0	39.27759866057875	0.6854729260135907	-39.27759866057875	57684.95936001371	-8.140648854961833	0.001	0	0.0	50.06884765625	-0.03927759866057875	232	230
2014-03-08_09:49:45_581049	55567935.0	-221.0	19.0	-147.0	3.19732824427481	-20.36202290076336	3.9507633587786257	-0.970361328125	0.21630859375	-0.500732421875	0.0	56.37	0.0	40.61678747431356	0.7088444585395037	-40.61678747431356	55655.09177467022	-20.36202290076336	0.001	0	0.0	49.97607421875	-0.04061678747431356	231	230
2014-03-08_09:49:45_633903	55621052.0	-171.0	-39.0	-209.0	3.647709923664123	16.325	0.866793893129771	-0.894189453125	1.037841796875	-0.504150390625	0.0	39.29	0.0	39.75798906183077	0.6938567026497517	-39.75798906183077	53586.71539596549	16.325	0.001	0	1e-05	52.024169921875	-0.03959473906183077	231	230
2014-03-08_09:49:45_681900	55668721.0	-152.0	-66.0	-192.0	-1.8026717557251906	1.4624045801526706	-10.79732824427481	-0.9681640625	0.16552734375	-0.371826171875	0.0	38.37	0.0	39.66129074831547	0.6921691230072509	-39.66129074831547	51678.732315693866	1.4624045801526706	0.001	0	1e-05	48.10693359375	-0.03964666670251395	231	231
2014-03-08_09:49:45_733841	55720694.0	-180.0	24.0	-187.0	-2.993511450381679	-7.873473282442749	-9.720992366412215	-0.813134765625	-0.251708984375	-0.80615234375	0.0	43.91	0.0	40.13255424158789	0.7003936167816386	-40.13255424158789	49669.615914948125	-7.873473282442749	0.001	0	1e-05	50.06201171875	-0.04021128897441232	231	231
2014-03-08_09:49:45_781946	55768759.0	-178.0	101.0	-180.0	-2.0545801526717553	4.561641221374045	-3.8583969465648855	-0.4984375	-0.74365234375	-0.584228515625	0.0	44.68	0.0	39.999707436147446	0.6980751734057147	-39.999707436147446	47666.59345597946	4.561641221374045	0.001	0	1e-05	50.075927734375	-0.039954091023933706	231	231
2014-03-08_09:49:45_832440	55819265.0	-149.0	-104.0	-205.0	3.5713740458015275	-0.11011450381679477	2.6377862595419845	-0.559228515625	-0.712158203125	-0.86474609375	0.0	36.01	0.0	39.92539120604948	0.696778206039258	-39.92539120604948	45665.060294297284	-0.11011450381679477	0.001	0	1e-05	50.1318359375	-0.039926492351087646	231	231
2014-03-08_09:49:45_882715	55869535.0	-197.0	1.0	-168.0	2.6019083969465653	-1.3849236641221383	5.011832061068702	-0.70693359375	-0.141357421875	-0.7041015625	0.0	49.55	0.0	40.18575230894118	0.7013220298244535	-40.18575230894118	43653.398422976505	-1.3849236641221383	0.001	0	1e-05	50.05908203125	-0.04019960154558241	231	231
2014-03-08_09:49:45_932913	55919735.0	-213.0	34.0	-172.0	2.311832061068703	4.103625954198472	4.798091603053435	-0.850732421875	0.386962890625	-0.95654296875	0.0	51.08	0.0	40.20184534690256	0.7016028856352977	-40.20184534690256	41635.670160592344	4.103625954198472	0.001	0	1e-05	50.18994140625	-0.040160809087360576	230	231
2014-03-08_09:49:45_983091	55969908.0	-138.0	-70.0	-233.0	-1.1385496183206096	2.9509541984732817	0.7141221374045801	-0.848779296875	0.834228515625	-0.760498046875	0.0	30.64	0.0	39.8660810084459	0.6957431240566475	-39.8660810084459	39643.47566418249	2.9509541984732817	0.001	0	1e-05	49.97216796875	-0.03983657146646117	230	232
2014-03-08_09:49:46_033095	56019909.0	-177.0	-94.0	-189.0	-5.779770992366412	7.592175572519084	-3.9423664122137407	-0.94814453125	0.62890625	-0.772705078125	0.0	43.13	0.0	39.559577549194806	0.6903940235461572	-39.559577549194806	37667.24490282051	7.592175572519084	0.001	0	1e-05	49.955810546875	-0.039483655793469616	230	232
2014-03-08_09:49:46_083590	56070407.0	-200.0	27.0	-149.0	-0.4667938931297706	-1.6368320610687035	-1.9270992366412214	-0.65810546875	0.052978515625	-0.507568359375	0.0	53.32	0.0	39.914993702237304	0.696596748730145	-39.914993702237304	35670.33557799903	-1.6368320610687035	0.001	0	1e-05	50.029052734375	-0.03993136202284799	230	232
2014-03-08_09:49:46_133520	56120338.0	-183.0	24.0	-182.0	-0.8103053435114496	10.561641221374044	-2.988167938931298	-0.5267578125	-0.467041015625	-0.69189453125	0.0	45.16	0.0	39.50139643620736	0.6893786463561494	-39.50139643620736	33691.5142807947	10.561641221374044	0.001	0	1e-05	50.094970703125	-0.03939578002399362	230	232
2014-03-08_09:49:46_183708	56170553.0	-183.0	-51.0	-203.0	-0.13091603053435064	3.5005725190839687	-0.6904580152671757	-0.390283203125	-0.43603515625	-0.7705078125	0.0	42.04	0.0	39.38042326691564	0.6872674217611805	-39.38042326691564	31720.676003191726	3.5005725190839687	0.001	0	1e-05	50.046142578125	-0.0393454175417248	230	232
2014-03-08_09:49:46_234484	56221299.0	-179.0	133.0	-147.0	1.143893129770993	-2.9650763358778636	0.32480916030534346	-0.539453125	-0.689453125	-0.81640625	0.0	50.61	0.0	39.750019067242135	0.6937176102485539	-39.750019067242135	29737.037478440157	-2.9650763358778636	0.001	0	1e-05	49.90283203125	-0.03977966983060091	230	232
2014-03-08_09:49:46_283658	56270479.0	-168.0	44.0	-210.0	3.159160305343512	0.6990458015267165	3.7828244274809157	-0.701318359375	-0.36865234375	-0.84619140625	0.0	38.66	0.0	39.69385883558898	0.6927375014936996	-39.69385883558898	27743.089742913642	0.6990458015267165	0.001	0	1e-05	50.233154296875	-0.039686868377573715	229	232
2014-03-08_09:49:46_335000	56321820.0	-200.0	-3.0	-189.0	0.3423664122137411	1.14179389312977	3.9202290076335875	-0.754541015625	0.0263671875	-0.630126953125	0.0	46.62	0.0	39.776526546993864	0.6941802189702245	-39.776526546993864	25755.29278856541	1.14179389312977	0.001	0	1e-05	49.97412109375	-0.039765108608062566	229	233
2014-03-08_09:49:46_384634	56371449.0	-220.0	50.0	-171.0	1.0064885496183211	3.2944656488549606	2.71412213740458	-0.80849609375	0.019775390625	-0.87939453125	0.0	52.15	0.0	39.86213141648091	0.6956741957501033	-39.86213141648091	23757.573266010062	3.2944656488549606	0.001	0	1e-05	50.11572265625	-0.03982918675999236	229	233
2014-03-08_09:49:46_434249	56421065.0	-187.0	-69.0	-222.0	0.9148854961832069	-1.2627862595419859	1.4698473282442748	-0.890771484375	-0.023681640625	-0.686767578125	0.0	40.11	0.0	39.92891991397546	0.6968397890746154	-39.92891991397546	21763.7593036064	-1.2627862595419859	0.001	0	1e-05	49.93408203125	-0.039941547776570885	229	233
2014-03-08_09:49:46_484657	56471474.0	-195.0	-10.0	-191.0	1.243129770992367	0.22576335877862475	1.2026717557251907	-0.91787109375	0.182861328125	-0.7626953125	0.0	45.6	0.0	40.031199616887704	0.6986247751638344	-40.031199616887704	19758.39753158746	0.22576335877862475	0.001	0	1e-05	50.094970703125	-0.04002894198329992	229	233
2014-03-08_09:49:46_534766	56521580.0	-172.0	51.0	-200.0	1.2889312977099245	-0.5070610687022912	-0.14847328244274816	-0.894677734375	0.235107421875	-0.73388671875	0.0	40.7	0.0	40.06945382120374	0.6992923878046028	-40.06945382120374	17749.95528912562	-0.5070610687022912	0.001	0	1e-05	50.1240234375	-0.04007452443189076	229	233
2014-03-08_09:49:46_584990	56571811.0	-174.0	-148.0	-212.0	-0.6347328244274801	-0.44599236641221474	-0.934732824427481	-0.816552734375	0.23095703125	-0.951171875	0.0	39.38	0.0	40.07753359901907	0.6994333961434392	-40.07753359901907	15745.599166023703	-0.44599236641221474	0.001	0	1e-05	50.011962890625	-0.04008199352268319	228	233
2014-03-08_09:49:46_635291	56622113.0	-179.0	-3.0	-171.0	-2.8255725190839684	-0.6979007633587797	-3.1637404580152677	-0.68251953125	0.249267578125	-0.7734375	0.0	46.31	0.0	40.23643608511451	0.7022065634400438	-40.23643608511451	13733.777361767978	-0.6979007633587797	0.001	0	1e-05	50.0	-0.0402434150927481	228	233
2014-03-08_09:49:46_685559	56672416.0	-195.0	19.0	-209.0	-5.611832061068702	-1.2627862595419859	-4.537786259541985	-0.66689453125	0.232421875	-0.69921875	0.0	43.02	0.0	40.35410033725011	0.7042600407897053	-40.35410033725011	11711.274384245256	-1.2627862595419859	0.001	0	1e-05	50.118896484375	-0.040366728199845534	228	234
2014-03-08_09:49:46_737577	56724403.0	-208.0	-35.0	-180.0	-3.741603053435114	-1.4688931297709935	-4.866030534351145	-0.699853515625	0.088623046875	-0.626953125	0.0	49.13	0.0	40.60173041473676	0.708581682630659	-40.60173041473676	9678.025765851608	-1.4688931297709935	0.001	0	1e-05	50.077880859375	-0.040616419346034466	228	234
2014-03-08_09:49:46_785743	56772568.0	-227.0	107.0	-181.0	-1.5660305343511447	-1.1788167938931309	-2.522519083969466	-0.739892578125	-0.169921875	-0.815185546875	0.0	51.44	0.0	40.87617737248677	0.7133713328531723	-40.87617737248677	7634.546221898483	-1.1788167938931309	0.001	0	1e-05	49.991943359375	-0.0408879655404257	228	234
2014-03-08_09:49:46_836137	56822957.0	-165.0	23.0	-195.0	-0.6652671755725188	1.6761450381679377	-1.2629770992366414	-0.72841796875	-0.30322265625	-0.7197265625	0.0	40.24	0.0	40.781204091607776	0.7117138584922823	-40.781204091607776	5592.877453970437	1.6761450381679377	0.001	0	1e-05	50.06396484375	-0.0407644426412261	228	234
2014-03-08_09:49:46_886191	56873012.0	-174.0	51.0	-171.0	-3.8332061068702283	3.363167938931297	-4.400381679389313	-0.7669921875	-0.412841796875	-0.797607421875	0.0	45.5	0.0	40.71059234560421	0.7104815418081014	-40.71059234560421	3554.5847642605204	3.363167938931297	0.001	0	1e-05	50.06787109375	-0.0406769606662149	228	234
2014-03-08_09:49:46_936214	56923040.0	-151.0	59.0	-187.0	-3.108015267175572	0.7677480916030524	-4.209541984732824	-0.843408203125	-0.36474609375	-0.660400390625	0.0	38.92	0.0	40.637086613796754	0.7091987192634687	-40.637086613796754	1515.1804279766643	0.7677480916030524	0.001	0	1e-05	50.185791015625	-0.04062940913288072	227	234
2014-03-08_09:49:46_986603	56973426.0	-154.0	-46.0	-192.0	-3.2301526717557247	0.20286259541984641	-3.9958015267175573	-0.765283203125	-0.231689453125	-0.670654296875	0.0	38.74	0.0	40.58911680464671	0.7083615498193143	-40.58911680464671	-513.3042859258724	0.20286259541984641	0.001	0	1e-05	49.97607421875	-0.040587088178692506	227	235
2014-03-08_09:49:47_036143	57022964.0	-171.0	39.0	-179.0	-1.5125954198473273	-1.2704198473282453	-2.804961832061069	-0.764306640625	-0.114501953125	-0.665283203125	0.0	43.69	0.0	40.71340446682833	0.7105306189673356	-40.71340446682833	-2547.105827616956	-1.2704198473282453	0.001	0	1e-05	49.9541015625	-0.04072610866530161	227	235
2014-03-08_09:49:47_087819	57074644.0	-194.0	-73.0	-199.0	-2.96297709923664	-0.3849236641221385	-0.7820610687022901	-0.63759765625	-0.0703125	-0.60302734375	0.0	44.27	0.0	40.803562755713536	0.7121040620543375	-40.803562755713536	-4595.7415398117155	-0.3849236641221385	0.001	0	1e-05	50.207275390625	-0.040807411992354756	227	235
2014-03-08_09:49:47_137162	57124016.0	-196.0	72.0	-167.0	-3.0164122137404576	2.012022900763358	-1.637022900763359	-0.575341796875	-0.068359375	-0.636474609375	0.0	49.57	0.0	40.88029080971854	0.7134431205884562	-40.88029080971854	-6640.534562398023	2.012022900763358	0.001	0	1e-05	50.01904296875	-0.04086017058071091	227	235
2014-03-08_09:49:47_187200	57174014.0	-168.0	-45.0	-197.0	-3.436259541984732	3.5463740458015254	-0.7515267175572521	-0.738671875	-0.07421875	-0.730712890625	0.0	40.46	0.0	40.697429644305416	0.7102518262531486	-40.697429644305416	-8683.464056195699	3.5463740458015254	0.001	0	1e-05	50.197998046875	-0.0406619659038474	227	235
2014-03-08_09:49:47_237009	57223868.0	-208.0	10.0	-180.0	-1.772137404580152	10.691412213740456	-0.49198473282442745	-0.668603515625	-0.108154296875	-0.8447265625	0.0	49.13	0.0	40.3445743107119	0.704093792508061	-40.3445743107119	-10691.650701609899	10.691412213740456	0.001	0	1e-05	49.77587890625	-0.0402376601885745	226	235
2014-03-08_09:49:47_287964	57274789.0	-169.0	25.0	-197.0	0.9225190839694664	13.752480916030532	0.4240458015267175	-0.66591796875	-0.12548828125	-1.042724609375	0.0	40.63	0.0	39.67082168843617	0.6923354570407709	-39.67082168843617	-12691.540503563465	13.752480916030532	0.001	0	1e-05	50.412109375	-0.03953329687927586	226	235
2014-03-08_09:49:47_338015	57324833.0	-161.0	-33.0	-215.0	-3.1156488549618317	10.866984732824426	-2.1637404580152673	-0.605126953125	-0.08447265625	-0.873046875	0.0	36.83	0.0	39.08355776872615	0.6820865230144181	-39.08355776872615	-14638.247096654823	10.866984732824426	0.001	0	1e-05	49.808837890625	-0.03897488792139791	226	236
2014-03-08_09:49:47_388321	57375139.0	-183.0	11.0	-184.0	-0.985877862595419	14.355534351145039	-0.9270992366412215	-0.590966796875	-0.109619140625	-0.852783203125	0.0	44.85	0.0	38.491510762621274	0.6717541145309123	-38.491510762621274	-16573.488617382463	14.355534351145039	0.001	0	1e-05	50.277099609375	-0.038347955419109826	226	236
2014-03-08_09:49:47_438257	57425082.0	-195.0	116.0	-180.0	-0.1767175572519073	15.454770992366413	0.7446564885496183	-0.5716796875	-0.032958984375	-0.91650390625	0.0	47.29	0.0	37.91400219786288	0.6616754310272754	-37.91400219786288	-18459.86758464542	15.454770992366413	0.001	0	1e-05	49.754150390625	-0.037759454487939215	226	236
2014-03-08_09:49:47_488795	57475622.0	-162.0	-111.0	-211.0	0.12099236641221456	18.034923664122136	0.7446564885496183	-0.54677734375	-0.0048828125	-0.94873046875	0.0	37.52	0.0	37.015479119898984	0.6459943999982372	-37.015479119898984	-20325.109749153788	18.034923664122136	0.001	0	1e-05	50.390869140625	-0.03683512988325776	226	236
2014-03-08_09:49:47_538661	57525483.0	-182.0	80.0	-185.0	1.3729007633587793	21.920419847328244	-1.522519083969466	-0.560205078125	0.06103515625	-0.7509765625	0.0	44.53	0.0	36.09696505148709	0.6299644860643472	-36.09696505148709	-22121.224580740345	21.920419847328244	0.001	0	1e-05	49.758056640625	-0.03587776085301381	226	236
2014-03-08_09:49:47_589346	57576241.0	-162.0	-36.0	-235.0	2.502671755725191	25.492938931297708	0.1034351145038167	-0.63515625	0.025146484375	-0.785400390625	0.0	34.58	0.0	34.80398160018801	0.6073993298462131	-34.80398160018801	-23880.3126380684	25.492938931297708	0.001	0	1e-05	50.542724609375	-0.03454905221087503	225	236
2014-03-08_09:49:47_639200	57626028.0	-144.0	-13.0	-231.0	1.2660305343511458	25.30973282442748	0.34770992366412207	-0.69716796875	0.13232421875	-0.638916015625	0.0	31.94	0.0	33.51892469316337	0.5849725077340903	-33.51892469316337	-25539.52396037366	25.30973282442748	0.001	0	1e-05	49.500732421875	-0.0332658273649191	225	236
2014-03-08_09:49:47_689226	57676042.0	-160.0	-1.0	-207.0	-0.09274809160305297	29.77538167938931	-2.652290076335878	-0.781884765625	0.393310546875	-0.644775390625	0.0	37.7	0.0	32.136968080836674	0.5608545912885982	-32.136968080836674	-27153.731855641036	29.77538167938931	0.001	0	1e-05	50.22900390625	-0.03183921426404278	225	237
2014-03-08_09:49:47_740811	57728167.0	-118.0	-77.0	-259.0	-0.2683206106870224	32.14942748091603	-1.583587786259542	-0.734521484375	0.453369140625	-0.608642578125	0.0	24.5	0.0	30.408952352771426	0.5306972487394664	-30.408952352771426	-28674.053264248847	32.14942748091603	0.001	0	1e-05	49.995849609375	-0.030087458077962266	225	237
2014-03-08_09:49:47_789788	57776616.0	-173.0	112.0	-182.0	-4.375190839694657	35.18759541984733	-0.28587786259542003	-0.774072265625	0.488037109375	-0.647216796875	0.0	43.55	0.0	28.94664037098016	0.5051769698251337	-28.94664037098016	-30122.190926597243	35.18759541984733	0.001	0	1e-05	50.02783203125	-0.028594764416781687	225	237
2014-03-08_09:49:47_839985	57826803.0	-127.0	23.0	-200.0	-2.5736641221374037	39.943320610687024	0.11870229007633581	-0.594140625	0.167236328125	-0.852294921875	0.0	32.42	0.0	27.059034690751595	0.4722344623167818	-27.059034690751595	-31475.010536941998	39.943320610687024	0.001	0	1e-05	49.9951171875	-0.026659601484644725	225	237
2014-03-08_09:49:47_890506	57877330.0	-114.0	-25.0	-235.0	1.0522900763358787	44.37080152671756	0.05763358778625949	-0.3138671875	-0.46923828125	-1.207763671875	0.0	25.88	0.0	24.857117126515266	0.4338065816145771	-24.857117126515266	-32720.25136568737	44.37080152671756	0.001	0	1e-05	50.095947265625	-0.024413409111248095	225	237
2014-03-08_09:49:47_940622	57927444.0	-139.0	1.0	-226.0	1.3041984732824434	47.43187022900763	-1.0797709923664125	0.057714843749999994	-0.64697265625	-0.93603515625	0.0	31.6	0.0	22.645188776993727	0.3952039926176916	-22.645188776993727	-33863.490625071994	47.43187022900763	0.001	0	1e-05	50.48486328125	-0.022170870074703652	225	237
2014-03-08_09:49:47_991092	57977945.0	-145.0	138.0	-225.0	2.86145038167939	54.62270992366412	-1.0263358778625955	-0.07900390625	-0.387451171875	-1.0048828125	0.0	32.8	0.0	20.187127924454295	0.35230589745993535	-20.187127924454295	-34867.07082160539	54.62270992366412	0.001	0	1e-05	49.7138671875	-0.019640900825217654	225	237
2014-03-08_09:49:48_040276	58027186.0	-40.0	-90.0	-276.0	2.7774809160305347	61.35553435114504	1.2408396946564886	-0.460107421875	0.100341796875	-0.968505859375	0.0	8.25	0.0	16.94256333835001	0.2956817336535778	-16.94256333835001	-35714.012851962776	61.35553435114504	0.001	0	1e-05	49.989013671875	-0.01632900799483856	225	237
2014-03-08_09:49:48_090787	58077614.0	-49.0	-89.0	-290.0	1.5484732824427487	67.25629770992367	1.0576335877862595	-0.62197265625	0.37353515625	-1.017333984375	0.0	9.59	0.0	13.496162481229423	0.23553512183646463	-13.496162481229423	-36389.60188191	67.25629770992367	0.001	0	1e-05	50.057861328125	-0.012823599504130187	225	237
2014-03-08_09:49:48_140636	58127456.0	-136.0	104.0	-217.0	-1.9935114503816789	73.01965648854961	-2.804961832061069	-0.619775390625	0.3427734375	-0.921142578125	0.0	32.08	0.0	10.282498801262012	0.17945024085972097	-10.282498801262012	-36904.78369013602	73.01965648854961	0.001	0	1e-05	50.102783203125	-0.009552302236376516	224	237
2014-03-08_09:49:48_190894	58177716.0	-48.0	0.0	-284.0	-0.8255725190839684	80.34790076335878	-0.3851145038167939	-0.268701171875	-0.119384765625	-1.10888671875	0.0	9.59	0.0	6.3297176719358985	0.11046627699713611	-6.3297176719358985	-37221.42719853812	80.34790076335878	0.001	0	1e-05	50.02490234375	-0.005526238664302311	224	237
2014-03-08_09:49:48_240723	58227549.0	-6.0	-19.0	-289.0	0.15152671755725278	83.81354961832061	-3.6293893129770995	0.141455078125	-0.308349609375	-0.9990234375	0.0	1.19	0.0	2.119145970126675	0.03698335026399084	-2.119145970126675	-37327.40777867743	83.81354961832061	0.001	0	1e-05	50.010986328125	-0.0012810104739434689	224	237
2014-03-08_09:49:48_291334	58278292.0	-44.0	9.0	-264.0	2.1362595419847334	87.52347328244275	-2.4080152671755726	0.253271484375	-0.220703125	-1.02099609375	0.0	9.46	0.0	-2.031191491775214	-0.035448368093808275	2.031191491775214	-37225.645382477305	87.52347328244275	0.001	0	1e-05	50.099853515625	0.002906426224599642	224	237
2014-03-08_09:49:48_341588	58328440.0	-69.0	126.0	-257.0	2.2049618320610693	92.72958015267176	-0.9194656488549618	0.101904296875	0.177490234375	-0.814453125	0.0	15.03	0.0	-6.234900720304367	-0.10881153089536418	6.234900720304367	-36913.819670256475	92.72958015267176	0.001	0	1e-05	50.012939453125	0.007162196521831084	225	237
2014-03-08_09:49:48_392178	58379033.0	71.0	-88.0	-259.0	-0.001145038167938317	94.4776717557252	0.5385496183206107	0.042578124999999994	-0.125244140625	-1.033203125	0.0	-15.33	0.0	-11.060019288004167	-0.19301953382206224	11.060019288004167	-36359.17158384316	94.4776717557252	0.001	0	1e-05	50.14892578125	0.01200479600556142	225	237
2014-03-08_09:49:48_441944	58428764.0	78.0	-43.0	-273.0	-1.191984732824427	99.9280534351145	0.9583969465648854	0.059179687499999994	0.16064453125	-0.92919921875	0.0	-15.95	0.0	-16.051977524442158	-0.2801392238122541	16.051977524442158	-35556.94108796463	99.9280534351145	0.001	0	1e-05	49.97705078125	0.017051258058793303	225	237
2014-03-08_09:49:48_492210	58479024.0	19.0	60.0	-272.0	-0.41335877862595316	106.49293893129772	-0.7209923664122139	0.3423828125	0.377685546875	-1.00830078125	0.0	-4.0	0.0	-21.030465948353168	-0.36702383854019494	21.030465948353168	-34505.12513025424	106.49293893129772	0.001	0	1e-05	50.013916015625	0.022095395337666145	225	237
2014-03-08_09:49:48_542552	58529372.0	86.0	44.0	-237.0	1.8767175572519093	108.53874045801527	-2.301145038167939	0.535009765625	0.0146484375	-1.093017578125	0.0	-19.95	0.0	-26.33833635507953	-0.45965682993157997	26.33833635507953	-33185.443301603606	108.53874045801527	0.001	0	1e-05	50.10498046875	0.027423723759659686	225	237
2014-03-08_09:49:48_592626	58579448.0	107.0	-65.0	-241.0	2.983587786259543	117.08835877862596	-5.339312977099237	0.568701171875	-0.099609375	-0.919189453125	0.0	-23.94	0.0	-32.03771610388632	-0.5591224450940021	32.03771610388632	-31580.77296834948	117.08835877862596	0.001	0	1e-05	50.0869140625	0.03320859969167258	225	237
2014-03-08_09:49:48_642987	58629805.0	147.0	-7.0	-234.0	3.9988549618320617	116.03492366412215	-6.957633587786259	0.517919921875	-0.113525390625	-0.684814453125	0.0	-32.14	0.0	-37.72829711718676	-0.6584345046629453	37.72829711718676	-29693.418589466226	116.03492366412215	0.001	0	1e-05	50.02490234375	0.03888864635382798	225	237
2014-03-08_09:49:48_693063	58679884.0	122.0	39.0	-231.0	0.21259541984732877	125.25629770992367	-3.4003816793893136	0.537939453125	0.081787109375	-0.712890625	0.0	-27.84	0.0	-43.66627793419077	-0.7620641873331723	43.66627793419077	-27510.765656924636	125.25629770992367	0.001	0	1e-05	49.98486328125	0.04491884091129	225	237
2014-03-08_09:49:48_743783	58731250.0	491.0	-48.0	202.0	4.502671755725191	-85.51469465648854	9.87442748091603	0.39755859375	-1.2666015625	-0.57421875	0.0	67.64	0.0	-37.23766854581853	-0.6498720514104456	37.23766854581853	-25643.454766713334	-85.51469465648854	0.001	0	1e-05	50.145751953125	0.03638252159925365	225	236
2014-03-08_09:49:48_793255	58780075.0	216.0	-25.0	-223.0	-17.886641221374045	-38.071946564885494	15.301908396946564	0.301611328125	-0.138671875	-1.102783203125	0.0	-44.09	0.0	-35.50922072445124	-0.6197071679659902	35.50922072445124	-23868.028407464135	-38.071946564885494	0.001	0	1e-05	49.9990234375	0.03512850125880239	226	236
2014-03-08_09:49:48_843498	58830378.0	169.0	21.0	-190.0	-18.825572519083966	-11.751335877862596	16.06526717557252	0.492041015625	0.236083984375	-0.5732421875	0.0	-41.66	0.0	-35.05659152983915	-0.611807880101905	35.05659152983915	-22116.003352359825	-11.751335877862596	0.001	0	1e-05	49.97705078125	0.03493907817106053	226	236
2014-03-08_09:49:48_893341	58880207.0	180.0	72.0	-227.0	-9.97824427480916	4.363167938931297	10.973664122137404	0.726904296875	0.133544921875	-0.407470703125	0.0	-38.42	0.0	-35.338005251788466	-0.6167191143418581	35.338005251788466	-20345.470936398575	4.363167938931297	0.001	0	1e-05	50.102783203125	0.035381636931177775	226	236
2014-03-08_09:49:48_943844	58930666.0	153.0	-107.0	-251.0	2.128625954198474	20.30973282442748	3.294274809160305	0.728857421875	-0.3984375	-0.45654296875	0.0	-31.37	0.0	-36.25621507676793	-0.6327437186172414	36.25621507676793	-18528.198968595654	20.30973282442748	0.001	0	1e-05	50.123046875	0.03645931240501221	226	236
2014-03-08_09:49:48_993865	58980684.0	209.0	52.0	-173.0	4.594274809160306	27.882251908396945	0.02709923664122127	0.533056640625	-0.41796875	-0.651123046875	0.0	-50.39	0.0	-37.90514943151219	-0.6615209324871238	37.90514943151219	-16632.83044677757	27.882251908396945	0.001	0	1e-05	50.0029296875	0.03818397195059616	226	236
2014-03-08_09:49:49_044300	59031128.0	189.0	22.0	-193.0	-1.8026717557251906	23.6456106870229	2.439312977099237	1.676123046875	0.176513671875	-0.673583984375	0.0	-44.4	0.0	-39.194794718816475	-0.6840278310439176	39.194794718816475	-14671.320438126058	23.6456106870229	0.001	0	1e-05	50.045166015625	0.03943125082568671	226	236
2014-03-08_09:49:49_094212	59081040.0	172.0	-68.0	-228.0	3.1667938931297717	0.4853053435114494	-5.682824427480916	0.817236328125	0.283203125	-0.364013671875	0.0	-37.03	0.0	-39.175391061218036	-0.6836891982760565	39.175391061218036	-12708.438234148085	0.4853053435114494	0.001	0	1e-05	50.10498046875	0.03918024411465315	226	235
2014-03-08_09:49:49_144913	59131730.0	196.0	-18.0	-206.0	0.52557251908397	9.248664122137404	-4.408015267175572	0.598486328125	0.589599609375	-0.609375	0.0	-43.58	0.0	-39.71817261181168	-0.6931618256860678	39.71817261181168	-10715.780617195729	9.248664122137404	0.001	0	1e-05	50.169921875	0.03981065925303306	227	235
2014-03-08_09:49:49_194850	59181676.0	188.0	24.0	-209.0	-3.779770992366412	-6.407824427480917	1.813358778625954	0.61240234375	0.66796875	-0.764404296875	0.0	-41.98	0.0	-39.45013834345037	-0.6884840897635318	39.45013834345037	-8748.359069419046	-6.407824427480917	0.001	0	1e-05	49.87109375	0.03938606009917556	227	235
2014-03-08_09:49:49_244776	59231595.0	196.0	-34.0	-224.0	-2.535496183206106	1.3020992366412205	3.408778625954198	0.66318359375	0.427001953125	-0.46728515625	0.0	-41.19	0.0	-39.54881575302889	-0.6902062086043437	39.54881575302889	-6767.876807899876	1.3020992366412205	0.001	0	1e-05	50.076904296875	0.039561836745395304	227	235
2014-03-08_09:49:49_295691	59282556.0	164.0	29.0	-203.0	-4.688167938931297	-7.52232824427481	4.347709923664122	0.7720703125	0.074951171875	-0.73291015625	0.0	-38.94	0.0	-39.16762501171813	-0.6835536651259709	39.16762501171813	-4807.583075623945	-7.52232824427481	0.001	0	1e-05	50.048828125	0.03909240172927538	227	235
2014-03-08_09:49:49_345195	59332017.0	170.0	58.0	-208.0	1.9912213740458022	-1.0490458015267186	1.5232824427480915	0.632666015625	-0.228271484375	-0.630615234375	0.0	-39.26	0.0	-39.11809539505431	-0.6826892739101974	39.11809539505431	-2850.933381203062	-1.0490458015267186	0.001	0	1e-05	50.01904296875	0.03910760493703905	227	235
